name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
370,"370,""ENSMUSG00000108126,432.485904179719,1.75663452846433,0.287133010468771,6.11784247863546,9.48507550402364e-10,1.2668871201967199e-08"""
371,"371,""ENSMUSG00000070209,261.06841074890303,2.7153722321225797,0.444289110647439,6.11172357604177,9.856079701790328e-10,1.3094877723514199e-08"""
372,"372,""ENSMUSG00000088950,880.347737033157,1.63662771470204,0.26820923646899697,6.1020557541135005,1.04712833027236e-09,1.3863427972632199e-08"""
373,"373,""ENSMUSG00000082651,799.349215042144,1.50947281309534,0.24779556742417,6.091605385787469,1.1178395883767699e-09,1.4709287626303899e-08"""
374,"374,""ENSMUSG00000096160,306.813447362273,2.1310333479288404,0.349934074387102,6.089813778956139,1.13042100170175e-09,1.4859529835374901e-08"""
375,"375,""ENSMUSG00000102133,1215.2400231171,1.50670886948455,0.251513329208302,5.990572643713451,2.0910344728918803e-09,2.6365900834884798e-08"""
376,"376,""ENSMUSG00000115700,377.715672965089,1.81671313353503,0.305060996854369,5.95524551571008,2.5968169009532702e-09,3.22317084589536e-08"""
377,"377,""ENSMUSG00000067274,377.796385327372,1.91084875710914,0.320913432162098,5.95440566085108,2.6101863932178797e-09,3.23710297722575e-08"""
378,"378,""ENSMUSG00000025066,250.00262025209,2.53043372514271,0.42504727313397705,5.953299515334411,2.62789724213246e-09,3.2510535307791206e-08"""
379,"379,""ENSMUSG00000088168,283.143920500441,2.04156314094979,0.343782249540883,5.93853563898741,2.87579142230482e-09,3.54031973383741e-08"""
380,"380,""ENSMUSG00000117490,1412.6592302473998,1.51416779410642,0.25580645622066395,5.9191930355357005,3.23525064239734e-09,3.95702090321743e-08"""
381,"381,""ENSMUSG00000046345,188.65093382450803,2.42517688713963,0.41371947237615003,5.861887218435481,4.5763582578832595e-09,5.46880246921869e-08"""
382,"382,""ENSMUSG00000083813,67.8834961900103,5.65373104467413,0.964734645362927,5.8604001337043705,4.6175316657922e-09,5.5136396702374694e-08"""
383,"383,""ENSMUSG00000026821,80.8567358904992,3.95439355871015,0.677385080252323,5.83773347537734,5.29157145570363e-09,6.24927136001055e-08"""
384,"384,""ENSMUSG00000053012,573.155315233617,1.59516412076449,0.273434741531046,5.83380192228928,5.417843415517299e-09,6.38341223032027e-08"""
385,"385,""ENSMUSG00000058470,1084.9707998203999,1.56454563867729,0.268937742872616,5.81750118806622,5.97338377201568e-09,6.99971127880688e-08"""
386,"386,""ENSMUSG00000115555,101.522402068975,3.55275628023651,0.611157350009965,5.81316134082095,6.13039236424849e-09,7.15749802142915e-08"""
387,"387,""ENSMUSG00000098068,130.81533561842699,3.0014408014722096,0.5173434841845049,5.8016402897263095,6.56693203201679e-09,7.63007737946339e-08"""
388,"388,""ENSMUSG00000093671,877.3542248726179,1.52552440263426,0.265043668832374,5.75574738062909,8.625929942638259e-09,9.87793327953257e-08"""
389,"389,""ENSMUSG00000011837,228.621597979135,2.2254878317889397,0.387773984276194,5.73913651258209,9.516049194835359e-09,1.08233406554371e-07"""
390,"390,""ENSMUSG00000007617,392.22193476611704,1.7213558899363202,0.300545174120274,5.72744478421554,1.01954605618997e-08,1.1535238850131301e-07"""
391,"391,""ENSMUSG00000108170,374.22673739881895,1.77989571504572,0.311068940685833,5.72186895651322,1.0535856094518102e-08,1.19025206612696e-07"""
392,"392,""ENSMUSG00000104037,711.298242347768,1.50061904840575,0.263652578443495,5.69165322510722,1.25815178565943e-08,1.40661369636724e-07"""
393,"393,""ENSMUSG00000028525,502.08588891417395,1.63220104725965,0.288397173117737,5.65955979947596,1.51761762218494e-08,1.67437154763431e-07"""
394,"394,""ENSMUSG00000109565,951.292817306828,1.54706979786378,0.273987169163737,5.64650455196769,1.63742832188847e-08,1.7999785624372e-07"""
395,"395,""ENSMUSG00000040533,195.290716364989,2.3165873642896404,0.412854378181728,5.61114883773846,2.0098780118946897e-08,2.1698919051163502e-07"""
396,"396,""ENSMUSG00000048965,224.028966669513,2.1514822357169097,0.38439511802120596,5.597059210305099,2.18018264772367e-08,2.34536683550202e-07"""
397,"397,""ENSMUSG00000000708,364.51900035952104,1.7397871791853898,0.311686223096593,5.58185460332721,2.37967280404213e-08,2.54545723822876e-07"""
398,"398,""ENSMUSG00000030726,225.702764523516,2.1094245742393003,0.378349060687586,5.575339794436849,2.4704717048821097e-08,2.63511162132761e-07"""
399,"399,""ENSMUSG00000112734,511.18743140411596,1.5371279877376598,0.27663002081521304,5.556620294528531,2.75048187051277e-08,2.90911162380163e-07"""
400,"400,""ENSMUSG00000107325,324.447148519273,2.0121742721598403,0.36330639008530496,5.53850503892149,3.0506447166974e-08,3.19967899298915e-07"""
401,"401,""ENSMUSG00000029718,706.123573268282,1.52232491206994,0.278279324110649,5.470492344104709,4.4878709424549805e-08,4.60472033545024e-07"""
402,"402,""ENSMUSG00000051285,588.4535752208641,1.57466155323648,0.289542192169091,5.43845282595943,5.3745235616310504e-08,5.41868297366048e-07"""
403,"403,""ENSMUSG00000028245,114.860904820714,3.39463680105712,0.625147706442159,5.430135576081179,5.631125640301981e-08,5.64721457070284e-07"""
404,"404,""ENSMUSG00000104212,271.576733137132,1.8920931845513898,0.349140955118055,5.419281687854741,5.98389710306673e-08,5.97716472379789e-07"""
405,"405,""ENSMUSG00000078773,384.972103425124,1.7522032610104399,0.325504737414639,5.38303459091725,7.32404566555091e-08,7.206116116698821e-07"""
406,"406,""ENSMUSG00000112216,55.5742677988048,5.2500795025275595,0.9830211028425521,5.34075971242751,9.25578723716426e-08,8.95497415195642e-07"""
407,"407,""ENSMUSG00000020707,191.63702752477698,2.2304901049612003,0.417949945179813,5.3367397954833695,9.46326925671989e-08,9.12063364570072e-07"""
408,"408,""ENSMUSG00000115069,423.599234863023,1.58099463067328,0.296387536854322,5.33421427720274,9.59591545092382e-08,9.22491413380848e-07"""
409,"409,""ENSMUSG00000060681,700.308141628632,1.57026179617854,0.296783296471824,5.290937242243411,1.21691121644474e-07,1.14649444380777e-06"""
410,"410,""ENSMUSG00000104514,328.796666941819,1.69047047273083,0.320813342719014,5.2693271994346,1.36924701377877e-07,1.2780485577590001e-06"""
411,"411,""ENSMUSG00000092223,387.220598450204,1.5889054345375202,0.30165606748407897,5.26727490611929,1.38463779734654e-07,1.29002088119453e-06"""
412,"412,""ENSMUSG00000028678,137.401313429588,2.739509518286,0.52689071568979,5.19938848172626,1.9994524410706398e-07,1.815411717141e-06"""
413,"413,""ENSMUSG00000027589,716.397217403378,1.6133006181984402,0.310679708929668,5.19280973886731,2.07143845675052e-07,1.8721090196248798e-06"""
414,"414,""ENSMUSG00000086291,278.92995740592096,1.913900704267,0.36858691037262703,5.1925357369097105,2.0744903412546698e-07,1.8726245646266003e-06"""
415,"415,""ENSMUSG00000006488,140.691648900784,2.52223959891281,0.49298512445631,5.11625903863625,3.11654980609864e-07,2.7347724548515598e-06"""
416,"416,""ENSMUSG00000029392,247.075740828334,1.8523365191702699,0.36415455991634493,5.08667671110803,3.6439219632500206e-07,3.16624721884471e-06"""
417,"417,""ENSMUSG00000039278,288.04171262717006,2.06169541556984,0.407046069072495,5.06501738308803,4.08363085527116e-07,3.51392477187044e-06"""
418,"418,""ENSMUSG00000089886,325.122772700766,1.83299247426165,0.362620884709943,5.0548452986315,4.3073977651946e-07,3.68337419093949e-06"""
419,"419,""ENSMUSG00000113410,384.574159109031,1.5162309457623797,0.30098188164053896,5.03761534580742,4.71367508158669e-07,3.99907240058392e-06"""
420,"420,""ENSMUSG00000114638,325.06221391037997,1.6163993047086103,0.322068732203675,5.01880233342989,5.19946150926429e-07,4.36945838303596e-06"""
421,"421,""ENSMUSG00000030451,255.412580034386,1.8018889057181,0.359637056058845,5.0102982308454695,5.4345750369049e-07,4.5467871968961e-06"""
422,"422,""ENSMUSG00000019478,386.420415949798,1.5057043335126001,0.30123561095276197,4.99842740620969,5.77997585519133e-07,4.81441366348801e-06"""
423,"423,""ENSMUSG00000085158,143.129848988073,2.51236738694701,0.502990651906054,4.994859004688339,5.88787674243649e-07,4.89079381802938e-06"""
424,"424,""ENSMUSG00000023393,149.365521944438,2.29615518228579,0.46090583397780205,4.98183145669701,6.29852839986831e-07,5.18906600104871e-06"""
425,"425,""ENSMUSG00000037119,224.805899089966,2.0132796202530803,0.41328959818908706,4.871353232877571,1.10836480504385e-06,8.69015584546848e-06"""
426,"426,""ENSMUSG00000113950,220.00918619682997,1.8578324222482199,0.38335008169836104,4.84630762048474,1.25780437900152e-06,9.765453442525699e-06"""
427,"427,""ENSMUSG00000066595,114.145690949493,3.4668053027539103,0.7154079375056709,4.8459139478396205,1.2603013762748998e-06,9.774783490296562e-06"""
428,"428,""ENSMUSG00000032525,78.56729775243791,3.2789981672893704,0.682525801330135,4.80421129999645,1.55362692099909e-06,1.1896951353952e-05"""
429,"429,""ENSMUSG00000032641,770.3821975297591,1.5011580181085402,0.31299148854452197,4.7961624294936795,1.61734150636394e-06,1.23597647369878e-05"""
430,"430,""ENSMUSG00000084624,39.333171367521,6.420586119086259,1.35615421321961,4.73440708770379,2.1969638283141996e-06,1.6480504503353e-05"""
431,"431,""ENSMUSG00000111301,269.102535582266,1.7406185526758302,0.369152812927652,4.71517076863496,2.41508109772049e-06,1.8009297928802102e-05"""
432,"432,""ENSMUSG00000056849,248.83196693878799,1.7112019274365902,0.36445385729616603,4.69524987369257,2.6628101960846697e-06,1.97298941038321e-05"""
433,"433,""ENSMUSG00000063698,157.00988989096902,2.1670048398182904,0.464081519812184,4.66944867939427,3.02009131424104e-06,2.21595713202917e-05"""
434,"434,""ENSMUSG00000092394,142.477684253764,2.4001871134024704,0.516517182180576,4.646867899475531,3.3701282491328897e-06,2.4454493107770603e-05"""
435,"435,""ENSMUSG00000081136,283.319718476443,1.67502634521707,0.363413842950658,4.60914293087204,4.04332304066622e-06,2.8949655907388695e-05"""
436,"436,""ENSMUSG00000024347,115.168109366886,2.3897243199721,0.5207702985433189,4.58882606526631,4.45745633819734e-06,3.15407353550926e-05"""
437,"437,""ENSMUSG00000099206,104.509675576995,2.61508280442809,0.569958644830923,4.588197456332731,4.47089658237818e-06,3.16210131761171e-05"""
438,"438,""ENSMUSG00000029478,428.887889663632,1.64995403452201,0.36085263815377294,4.572376255758179,4.82224015163539e-06,3.3867878366046e-05"""
439,"439,""ENSMUSG00000000792,285.698652539296,1.53451823908574,0.338185674253097,4.53750219454095,5.6924438278700305e-06,3.941103426332221e-05"""
440,"440,""ENSMUSG00000097451,47.5442732828194,4.21011528056486,0.930491024956418,4.52461675357057,6.05050448414061e-06,4.16987507667279e-05"""
441,"441,""ENSMUSG00000040687,287.647383028681,1.80849519790907,0.400075772869649,4.52038168904147,6.17282352308367e-06,4.2367633212324605e-05"""
442,"442,""ENSMUSG00000067608,304.188899411706,1.5838060628059798,0.35097793224896806,4.5125516942259,6.405231632430751e-06,4.38232824244231e-05"""
443,"443,""ENSMUSG00000032322,272.507612023461,1.8980887064999599,0.42159083276956394,4.50220583315538,6.7251801933436794e-06,4.586676215912171e-05"""
444,"444,""ENSMUSG00000076216,179.028040311161,1.86496260162796,0.418903297999355,4.452012219848481,8.506932356574749e-06,5.68371536333699e-05"""
445,"445,""ENSMUSG00000039747,16067.438307139199,2.6759826395962003,0.6026117032393421,4.440641668941111,8.96910357627541e-06,5.96084017070563e-05"""
446,"446,""ENSMUSG00000032184,160.26129159686198,1.94704359587471,0.441456287418471,4.41050145023542,1.03131515323636e-05,6.75006054110855e-05"""
447,"447,""ENSMUSG00000036955,272.809285610219,1.6501458174972299,0.37492796629504704,4.40123427922327,1.07636827738893e-05,7.01754920545619e-05"""
448,"448,""ENSMUSG00000085161,57.323992231730394,3.97910876854411,0.904610936067422,4.398696290188929,1.0890310175444801e-05,7.097040219256859e-05"""
449,"449,""ENSMUSG00000118518,62.560986567657004,3.41528535652151,0.776619995842299,4.3976273786479,1.0944065740475501e-05,7.120862984053609e-05"""
450,"450,""ENSMUSG00000117294,265.053594901292,1.61698242259951,0.36786974094048797,4.39552983745162,1.10502883133676e-05,7.179595415999009e-05"""
451,"451,""ENSMUSG00000105517,240.906953005752,1.7286797461946801,0.394952272268762,4.3769332842787705,1.20360795478746e-05,7.75664170008846e-05"""
452,"452,""ENSMUSG00000043964,3844.65032937676,3.0365111835379,0.697795960000696,4.351574611487971,1.3516330957317501e-05,8.611312078463209e-05"""
453,"453,""ENSMUSG00000097604,213.609342205023,1.65996354437949,0.384810998975782,4.3137112733203296,1.60536577815704e-05,0.000100873379224497"""
454,"454,""ENSMUSG00000106517,136.584016530006,2.04223956291661,0.474160615898666,4.3070628273206495,1.65436632069061e-05,0.0001035642923193"""
455,"455,""ENSMUSG00000037411,194.456329183568,1.7989626747136,0.41949738999536107,4.28837632275494,1.7998396968274898e-05,0.00011183606646446001"""
456,"456,""ENSMUSG00000013646,85.0727496042749,3.4201360089313195,0.7982167174940741,4.28472109638158,1.8296857285799697e-05,0.00011345705300516599"""
457,"457,""ENSMUSG00000078784,97.43947390744209,2.3912783288757002,0.5597231975463111,4.27225160464758,1.93509056266913e-05,0.00011940442298595701"""
458,"458,""ENSMUSG00000006299,66.5253661914671,2.9216562454441806,0.685523736954076,4.26193301259807,2.0266619986472e-05,0.000124901631464198"""
459,"459,""ENSMUSG00000098082,164.305919288023,1.94525335139956,0.45694652745317993,4.257069995129529,2.07123523502437e-05,0.000127266507758521"""
460,"460,""ENSMUSG00000048794,116.91641315881,2.19227076824877,0.516283377241289,4.24625479898842,2.17373422683865e-05,0.00013288039969896998"""
461,"461,""ENSMUSG00000101925,31.31565829565,6.03054148510027,1.4321897260876202,4.2107141080911,2.54564731225344e-05,0.00015307352543363"""
462,"462,""ENSMUSG00000034297,81.5264996692517,2.7739449350856398,0.663838373433229,4.17864505292062,2.93250939755407e-05,0.000173070802575237"""
463,"463,""ENSMUSG00000022236,252.052858947529,1.6405460555208502,0.39277347387088896,4.1768249758641405,2.95606303575872e-05,0.000174280700776197"""
464,"464,""ENSMUSG00000104043,20.5459930546117,7.81899781925532,1.8726197797908704,4.1754326765300505,2.9742020668666998e-05,0.00017521323885721698"""
465,"465,""ENSMUSG00000028041,60.490389229176905,3.06360070050802,0.7341786764004978,4.17282713184768,3.0084319922929997e-05,0.000176706045996604"""
466,"466,""ENSMUSG00000067924,48.803263911998606,3.5614079832884706,0.8547696283293141,4.1665120814474905,3.09295508325329e-05,0.000180988497807875"""
467,"467,""ENSMUSG00000081933,12203.2470241059,2.8986171696854903,0.69642421536511,4.16214299522289,3.1527481116396e-05,0.000184364305497778"""
468,"468,""ENSMUSG00000084007,3868.2054524366795,2.27265922635738,0.5509954925796291,4.12464213766493,3.71311630451927e-05,0.000214228074862803"""
469,"469,""ENSMUSG00000103087,168.71521122709498,1.71875145010253,0.427071303777356,4.02450699660815,5.7094796769023595e-05,0.000316929668126103"""
470,"470,""ENSMUSG00000108423,200.87822355568298,1.5982364955066002,0.397787698763994,4.01781276915459,5.8740840105122204e-05,0.000325468245119901"""
471,"471,""ENSMUSG00000103785,3325.50224792497,2.1764747998434197,0.5468340249698429,3.9801378488901604,6.88753174698279e-05,0.000375962085559534"""
472,"472,""ENSMUSG00000050310,106.41269130091601,2.1629588522748797,0.5450392778554339,3.9684458352900203,7.23428955251803e-05,0.000391968899557998"""
473,"473,""ENSMUSG00000015053,207.399225310172,1.5734456112964197,0.404737546761641,3.8875701646308,0.000101252724130088,0.000528243126614387"""
474,"474,""ENSMUSG00000026116,18.0397707406155,7.46780775931366,1.92847590183012,3.87238842457233,0.000107774016823706,0.000559749909126015"""
475,"475,""ENSMUSG00000020211,53.006425875310896,3.1352190617537703,0.815852659458657,3.8428741089525698,0.000121601852099629,0.0006244766089621309"""
476,"476,""ENSMUSG00000092659,203.60461858998298,1.53084869557502,0.39882423891779,3.83840435508378,0.000123836433375243,0.0006342571578133349"""
477,"477,""ENSMUSG00000030678,147.009705837152,1.76047732983069,0.45944972717311705,3.83170829301061,0.000127256570461838,0.00064953784848851"""
478,"478,""ENSMUSG00000020941,8912.9587741512,2.7027612680788304,0.711809955692896,3.7970265047050202,0.000146442136878235,0.000739709227544578"""
479,"479,""ENSMUSG00000115764,132.351112397495,1.9238285757723501,0.513081876598631,3.74955472706612,0.00017714883532175,0.000877200581204455"""
480,"480,""ENSMUSG00000078451,42.0333922033937,3.21686955896498,0.8731057584500641,3.6843985139618796,0.000229243339590135,0.0011082542358853"""
481,"481,""ENSMUSG00000113256,37.3080497163106,4.35926788002007,1.18457575987949,3.68002455196581,0.00023321149868981098,0.0011231209794911698"""
482,"482,""ENSMUSG00000103735,300.007716555979,1.5169636252993899,0.418203999506131,3.62732931079286,0.00028636796283457996,0.00135405753855336"""
483,"483,""ENSMUSG00000030292,32.5463588990799,4.27362993397126,1.17956750064931,3.623048220317,0.000291151518661923,0.0013740931429532199"""
484,"484,""ENSMUSG00000085893,112.067667281091,1.88016881822364,0.530272792202897,3.54566337528446,0.000391626138859864,0.00178520486675081"""
485,"485,""ENSMUSG00000020528,143.317288009466,1.74740686884976,0.501123127774302,3.48698108708477,0.000488505902260977,0.00217045027460257"""
486,"486,""ENSMUSG00000103367,62.6863434896144,2.41779845380423,0.695985281103156,3.47392181911082,0.000512910457622874,0.0022681973445362"""
487,"487,""ENSMUSG00000084280,93.3932891048686,1.9769343620571003,0.569425614016682,3.47180441728281,0.000516972828073067,0.0022821500129005"""
488,"488,""ENSMUSG00000105593,1308.3265133910302,2.3330293935779904,0.6758390032386489,3.4520490566510804,0.000556346566627388,0.00243178069218279"""
489,"489,""ENSMUSG00000024146,14.2813942104359,7.0318188679215,2.03971352492061,3.4474541556982596,0.000565896437601811,0.0024692324176710397"""
490,"490,""ENSMUSG00000034040,23.270871947645198,4.74171728523703,1.3885345641406102,3.41490763549828,0.000638036433951454,0.00274355666599125"""
491,"491,""ENSMUSG00000058126,54.01658703597939,2.7201296381606204,0.80260997290849,3.38910520673378,0.000701211013331686,0.00298207321054244"""
492,"492,""ENSMUSG00000105403,86.36101060202591,1.9622733180429097,0.590763449631252,3.32158890206857,0.000895064629685116,0.00368500012434191"""
493,"493,""ENSMUSG00000021040,145.778539814906,1.65660573128847,0.49879138694436104,3.3212396497802,0.00089618550157159,0.00368779266158171"""
494,"494,""ENSMUSG00000084340,9044.77472447473,1.93704535510315,0.583431928868646,3.32008801585361,0.000899890719491682,0.0037018399098631702"""
495,"495,""ENSMUSG00000031294,61.194502416804895,2.26011293294083,0.692600267353071,3.263228502031,0.00110150668350945,0.0044286202382014"""
496,"496,""ENSMUSG00000100816,159.743259673937,1.5670439770233602,0.484023678320861,3.23753578019081,0.00120566819711757,0.00478408837051098"""
497,"497,""ENSMUSG00000089889,60.393058265098404,2.65162022980964,0.820073078262621,3.23339504746001,0.0012232827464775,0.00484212076910175"""
498,"498,""ENSMUSG00000030630,18.5371422077587,5.2288693612218395,1.6391994561091998,3.1898920791696,0.0014232593207837,0.00550942624482902"""
499,"499,""ENSMUSG00000041355,105.32145731673201,1.68518218223607,0.536125955745533,3.14325796797633,0.00167078523342628,0.00632960881729488"""
500,"500,""ENSMUSG00000106181,70.7108319152792,2.13581115458878,0.6842894187725179,3.12121025986345,0.00180109386906564,0.00677902986678495"""
501,"501,""ENSMUSG00000081852,71.1481603281167,2.07708842898926,0.666979212066309,3.11417266297463,0.0018446150900512102,0.00693073825096911"""
502,"502,""ENSMUSG00000085521,92.3736620503909,1.7818904903209498,0.5786002860347679,3.0796571196542297,0.00207239027981472,0.007687045095414991"""
503,"503,""ENSMUSG00000080848,135.274668314427,1.5180493305828202,0.49385942808048905,3.0738490434071704,0.00211316329497498,0.00782674199044352"""
504,"504,""ENSMUSG00000090254,114.103419887479,1.7068965849184599,0.559732819081401,3.04948455178976,0.00229234422082105,0.00838747910905506"""
505,"505,""ENSMUSG00000028681,39.2583358760709,2.7169628590043504,0.8935753947740992,3.0405524535411104,0.00236144554664411,0.00860900909070038"""
506,"506,""ENSMUSG00000049339,114.30216483099599,1.61524243623831,0.53368114245498,3.02660579088115,0.0024731626152170397,0.00897725910328782"""
507,"507,""ENSMUSG00000030934,17.0189265888763,4.8620321566285805,1.6133643601197902,3.01359833947714,0.00258169355725107,0.00931966057392738"""
508,"508,""ENSMUSG00000028469,26.013071374563697,4.14668317700491,1.37846776159538,3.00818292058256,0.00262814896245348,0.00946472256986648"""
509,"509,""ENSMUSG00000020883,109.61173195654,1.7526102150536298,0.584264107939107,2.99968831088336,0.00270256007311493,0.009693379083536971"""
510,"510,""ENSMUSG00000042249,68.9435895557515,1.9914332425792398,0.6645832552233679,2.9965143222122204,0.00273085409609736,0.00978788432020836"""
511,"511,""ENSMUSG00000081979,1193.47126912342,2.23305628610599,0.748234121501015,2.9844352481898397,0.0028410232589474397,0.0101442072503652"""
512,"512,""ENSMUSG00000034908,12.5285996003424,6.348876682972571,2.1344011820175504,2.9745470235222,0.0029342147971788,0.0104251657094679"""
513,"513,""ENSMUSG00000083878,23.2935605033921,4.35020983660676,1.47713691115173,2.9450281851090403,0.00322925244521,0.0113231978020347"""
514,"514,""ENSMUSG00000026288,9.52143784843169,6.64879437280938,2.27232124427639,2.92599225992215,0.0034335947987307897,0.0119270992628869"""
515,"515,""ENSMUSG00000020669,108.22234165131,1.5398976559346598,0.528160886664609,2.9155844266683,0.0035502303776313205,0.0122757450377067"""
516,"516,""ENSMUSG00000016477,9.27080365527189,6.654187278669389,2.28939550758534,2.9065258740232496,0.0036546667273124602,0.0126050925309248"""
517,"517,""ENSMUSG00000081139,42.4579217978382,2.57734679006718,0.8881434114114681,2.9019488935589504,0.00370849035345711,0.0127586607943306"""
518,"518,""ENSMUSG00000107378,2600.7206132317497,1.6468053466122,0.571840067192291,2.87983553635536,0.00397882665556281,0.0135834496069689"""
519,"519,""ENSMUSG00000047603,15.7741832409028,4.38873470575844,1.52522290608581,2.8774382342717795,0.00400918387875495,0.0136685367702843"""
520,"520,""ENSMUSG00000078139,16.5215729674648,4.33109128653557,1.50733807511517,2.8733376792095298,0.00406159733793537,0.0138284882971934"""
521,"521,""ENSMUSG00000025064,36.9835327834992,2.54274892571719,0.889030533814782,2.86013677708727,0.00423458328125222,0.0143333853922269"""
522,"522,""ENSMUSG00000101583,40.2331508065695,2.44111231336236,0.8545022816872141,2.85676512009117,0.004279824144107771,0.0144734840339806"""
523,"523,""ENSMUSG00000025410,15.014510940408002,4.73641450683846,1.68387697113667,2.81280318457069,0.00491117008539828,0.0162982168203422"""
524,"524,""ENSMUSG00000036104,60.4700687875467,2.10909614363992,0.763655275304929,2.7618432188499598,0.005747607080360729,0.0186435920188877"""
525,"525,""ENSMUSG00000039545,58.1913912950889,1.94116366376801,0.7214814993658071,2.69052451861111,0.00713397925412516,0.0224552969515143"""
526,"526,""ENSMUSG00000069892,85.12238276534309,1.6370392240693301,0.6097797748110351,2.6846400810467004,0.0072607949426344,0.0227974158662744"""
527,"527,""ENSMUSG00000002324,52.6535229319434,2.09826454114698,0.781702386352111,2.6842243004255497,0.0072698315007897,0.0228192823117286"""
528,"528,""ENSMUSG00000014609,18.0142722847304,3.4840892674567097,1.31715281984851,2.6451670716974305,0.0081650591563443,0.0252014801322504"""
529,"529,""ENSMUSG00000016528,44.17818378237389,2.1376962376943403,0.81071315446091,2.63680961130552,0.00836897883919736,0.0257571365456782"""
530,"530,""ENSMUSG00000076315,13.0161379428387,4.8206842518214605,1.82847749007393,2.6364471414009802,0.00837792518833358,0.0257794138363953"""
531,"531,""ENSMUSG00000037455,41.4954161495787,2.40881749918952,0.916793323136035,2.6274378732927297,0.00860305498899769,0.0263325712733608"""
532,"532,""ENSMUSG00000084603,20.9979858122142,3.26045917268498,1.2415972166926998,2.62602004003362,0.00863897310337645,0.0264264331271303"""
533,"533,""ENSMUSG00000100720,43.962483429383,2.08897381154668,0.807409144268312,2.5872555771457697,0.00967438052028857,0.0291680833385368"""
534,"534,""ENSMUSG00000104580,14.006200656473801,4.408334357988941,1.70955020166696,2.5786515971806203,0.00991867678457643,0.0298195676919641"""
535,"535,""ENSMUSG00000059089,17.767881804883803,3.46377800151632,1.34524592652127,2.574828834809,0.0100289703497353,0.0300832032633157"""
536,"536,""ENSMUSG00000060336,76.8039075510987,1.5748692642242,0.613067817511567,2.5688336905639,0.010204141616292,0.0305516979596696"""
537,"537,""ENSMUSG00000113510,80.656152914889,1.7354841223116002,0.676967392743353,2.5636155314345297,0.0103588219414382,0.0309228045020031"""
538,"538,""ENSMUSG00000108705,37.730001260710296,2.26836223925843,0.8883333152209459,2.55350351089134,0.0106645203470393,0.0316819486567828"""
539,"539,""ENSMUSG00000108466,12.7597601427844,4.62237309297688,1.8130859956771102,2.54945055226165,0.0107892810238383,0.0319738108173556"""
540,"540,""ENSMUSG00000111965,57.178047724761,1.80523581573391,0.724595272936175,2.4913712290984305,0.0127251085072527,0.0368072178420785"""
541,"541,""ENSMUSG00000095180,12.767589672600698,4.04834402162104,1.63546485404423,2.47534761239911,0.0133106551685126,0.0382589446692744"""
542,"542,""ENSMUSG00000077925,62.619808613277705,1.66567750957771,0.67447718644013,2.46958317207007,0.01352705689298,0.038762838368282995"""
543,"543,""ENSMUSG00000023019,34.4838494365413,2.29445630649935,0.9318376746065341,2.46229184441182,0.0138052281436742,0.0393954071417043"""
544,"544,""ENSMUSG00000114172,75.3047946714599,1.51902546721646,0.617164065979941,2.46129927348335,0.0138434836934727,0.0394747212139776"""
545,"545,""ENSMUSG00000001666,58.600674704443996,1.8144136311412098,0.737757564070639,2.4593629662433196,0.0139183821123636,0.0396295256968253"""
546,"546,""ENSMUSG00000030400,29.4776164252291,2.42128198725616,0.988784922595853,2.44874485029523,0.0143354958018683,0.0406015459068489"""
547,"547,""ENSMUSG00000107383,39.2346646641251,2.21276705831448,0.9045839508394119,2.44617103394453,0.0144382489892129,0.0408389227875169"""
548,"548,""ENSMUSG00000104676,23.722386234840396,2.9003798337976896,1.1871255977861799,2.4431954286947204,0.0145578516603466,0.0411309725027352"""
549,"549,""ENSMUSG00000023092,75.3576230161856,1.5296672110568401,0.629031322414722,2.4317822603567003,0.0150247364937377,0.0422680983970146"""
550,"550,""ENSMUSG00000021147,41.2118563846391,2.049120940701,0.847244282365098,2.41857157770465,0.0155815796827643,0.0435747233929889"""
551,"551,""ENSMUSG00000000223,21.251745197201604,2.7782719965368505,1.1702162475604099,2.37415264258106,0.0175892773447746,0.0484620231771967"""
552,"552,""ENSMUSG00000085021,31.9578439672011,2.27095060344868,0.958640740728892,2.36892769831792,0.0178397405255498,0.0490535987888728"""
553,"553,""ENSMUSG00000107922,45.1538464967069,1.90022098842794,0.8058460622832321,2.35804464073942,0.0183714835580921,0.050267856926647994"""
554,"554,""ENSMUSG00000058281,91.17233849174829,1.6751419907633898,0.711070961084351,2.35580143535727,0.0184827945034975,0.050499785923477"""
555,"555,""ENSMUSG00000064451,30.966131837982395,2.2506408008584704,0.9593092595570619,2.3461055738142798,0.0189707331227659,0.051611619193642995"""
556,"556,""ENSMUSG00000085399,37.2327357544532,2.15591467822391,0.9248279303780709,2.3311522148153196,0.0197453348276551,0.053360132238818"""
557,"557,""ENSMUSG00000022105,17.964418011783,3.47087422835767,1.4896705028772699,2.32996103611755,0.0198082105687602,0.0535013103282566"""
558,"558,""ENSMUSG00000056666,11.011632581169,4.49475827831735,1.93451148164951,2.3234590856420203,0.0201545031582442,0.0543005919613317"""
559,"559,""ENSMUSG00000060459,21.503837320873604,2.70636443766231,1.16792061493774,2.31725033623676,0.0204900989608178,0.05508675874877501"""
560,"560,""ENSMUSG00000113565,15.2619585348922,3.27451594933451,1.41474511909949,2.31456246438142,0.0206368890734114,0.0553827465833922"""
