name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
2956,"2956,""ENSMUSG00000030678,147.009705837152,1.76047732983069,0.45944972717311705,3.83170829301061,0.000127256570461838,0.00064953784848851"""
2957,"2957,""ENSMUSG00000030286,125.92479693901699,-1.8931437128031101,0.494627727834803,-3.8274112150772797,0.000129498071452479,0.000660543294405052"""
2958,"2958,""ENSMUSG00000093665,442.498885186614,1.14855286412336,0.300092391324279,3.82733083986202,0.00012954035023224098,0.000660543294405052"""
2959,"2959,""ENSMUSG00000028677,1374.47432988441,0.7414676714836049,0.19373005891713602,3.82732383207891,0.00012954403706612,0.000660543294405052"""
2960,"2960,""ENSMUSG00000024560,311.171660142505,1.29503323379426,0.338381541025645,3.82713912191835,0.000129641249775063,0.0006608157321361099"""
2961,"2961,""ENSMUSG00000076272,3926.4507356487,0.599530451074978,0.156711056210076,3.82570614718652,0.00013039776132370601,0.000664447471863165"""
2962,"2962,""ENSMUSG00000104053,1783.9580183563698,0.72190540576564,0.18871309700935998,3.82541231746005,0.0001305533961947,0.000665016000258727"""
2963,"2963,""ENSMUSG00000027965,955.0753163926261,-0.842673356113426,0.220378622508846,-3.82375271485147,0.000131435741285654,0.0006692846299677389"""
2964,"2964,""ENSMUSG00000097388,4038.3830261015,-0.602722908274,0.15765432659997597,-3.8230660792666797,0.000131802439128456,0.0006709255358400651"""
2965,"2965,""ENSMUSG00000070942,2526.57029875971,0.6811992920737211,0.17831240605870102,3.8202574185974902,0.000133312465138865,0.000678383356824306"""
2966,"2966,""ENSMUSG00000106368,709.79509703056,-0.9252202858591451,0.242195038556768,-3.82014549667286,0.00013337297436622,0.00067846252177599"""
2967,"2967,""ENSMUSG00000021596,1003.8727223912899,0.807109824190708,0.211306938092401,3.8196087240532295,0.000133663533785874,0.000679711494417184"""
2968,"2968,""ENSMUSG00000027346,313.907874843152,-1.23759901150721,0.32408640945135997,-3.81873159569485,0.00013413961447233502,0.000681902728605909"""
2969,"2969,""ENSMUSG00000074651,6457.16146104056,0.563968751992205,0.147744804802492,3.8171816108602203,0.00013498481118718702,0.000685968267760339"""
2970,"2970,""ENSMUSG00000084854,7258.214563693209,0.558328779629986,0.146275486892213,3.81696750079119,0.000135101957664417,0.000686332496475614"""
2971,"2971,""ENSMUSG00000059851,5329.88301957372,0.5911914005515029,0.15490092023417001,3.8165777172774304,0.00013531546665233898,0.000687185847302744"""
2972,"2972,""ENSMUSG00000102983,4323.425297631529,0.604602112375412,0.15847435707208402,3.8151416011134303,0.000136104864362765,0.000690962232703401"""
2973,"2973,""ENSMUSG00000111291,1043.24637635788,-0.8438031691281329,0.22129044687556,-3.81310255838851,0.00013723313166930302,0.00069645583600699"""
2974,"2974,""ENSMUSG00000113261,895.217266055033,0.8869402345972991,0.232644783856478,3.8124226122536498,0.000137611322345454,0.0006981403993814919"""
2975,"2975,""ENSMUSG00000104399,3616.92881836609,0.604629966431875,0.158638814791831,3.8113621009163703,0.000138203146382366,0.000700907287751695"""
2976,"2976,""ENSMUSG00000030766,88.61488213407101,-2.2286288531904703,0.5848827078229689,-3.8103859515454,0.00013875001011846898,0.000703444374443419"""
2977,"2977,""ENSMUSG00000024530,2674.56961708,-0.6457942811751209,0.16959228204836801,-3.80792258571614,0.000140139126515006,0.000710248434013091"""
2978,"2978,""ENSMUSG00000078365,1710.06546053229,0.7162949254568829,0.1881570554792,3.806899101565,0.000140720122455248,0.000712953611351818"""
2979,"2979,""ENSMUSG00000090779,2094.0271403791603,-0.6654052269428791,0.174936495182287,-3.8036958854669796,0.000142553171120724,0.000721998326082242"""
2980,"2980,""ENSMUSG00000040034,112.72098651626699,-1.97858652556079,0.520245285031061,-3.8031801200132995,0.000142850412897321,0.0007232610807981419"""
2981,"2981,""ENSMUSG00000029361,1487.9614568935401,0.7638861809712378,0.20091537578941301,3.8020294761904903,0.000143515647626253,0.000726385536426238"""
2982,"2982,""ENSMUSG00000085213,785.624079980455,-0.8745766297158879,0.230039074991737,-3.80186118270257,0.0001436131892508,0.00072663555660822"""
2983,"2983,""ENSMUSG00000102176,1302.7813678776402,0.745543696577997,0.196181586694799,3.80027355848561,0.00014453644172666,0.000731061834778982"""
2984,"2984,""ENSMUSG00000046490,2004.5258314296102,0.6706487356962729,0.17652456638115696,3.7991807567916,0.000145175184225351,0.000734046584761549"""
2985,"2985,""ENSMUSG00000086643,4362.59550084955,-0.624639596868003,0.164419009420599,-3.7990716466982204,0.000145239104806176,0.000734123847568524"""
2986,"2986,""ENSMUSG00000090873,3858.5335375108502,-0.596642823377605,0.157081396621362,-3.79830353059431,0.00014568984515798798,0.000736155618670743"""
2987,"2987,""ENSMUSG00000020941,8912.9587741512,2.7027612680788304,0.711809955692896,3.7970265047050202,0.000146442136878235,0.000739709227544578"""
2988,"2988,""ENSMUSG00000006517,247.16205533638902,1.39122387668198,0.366428548360461,3.7967125730427904,0.000146627632292321,0.000740398412240885"""
2989,"2989,""ENSMUSG00000114103,1922.1594548726102,0.6800702381219101,0.17913064111882698,3.7965042377690397,0.000146750855195175,0.000740772795137382"""
2990,"2990,""ENSMUSG00000024589,1724.5852097150598,0.693764585960665,0.18275575314954198,3.7961299384812497,0.000146972484901558,0.000741643502045874"""
2991,"2991,""ENSMUSG00000094954,1412.26389346917,-0.7787043641222009,0.20518359581407397,-3.79515896986141,0.00014754888393783501,0.000744303243741225"""
2992,"2992,""ENSMUSG00000112006,1628.5051982955802,0.707962128752614,0.186732295733181,3.7913212921893797,0.000149847952820407,0.000755648229842432"""
2993,"2993,""ENSMUSG00000031834,45.436012279011706,-3.39033178572823,0.8943110328453109,-3.79099850187654,0.00015004285937336598,0.0007563783822719491"""
2994,"2994,""ENSMUSG00000029866,5460.88296680466,0.575697010439756,0.151912670772629,3.78965762047205,0.000150855065341461,0.0007602188651748509"""
2995,"2995,""ENSMUSG00000079436,1340.6982463683198,0.748385129277782,0.19753493770557,3.78862158750501,0.000151485449430187,0.0007631408171728361"""
2996,"2996,""ENSMUSG00000109866,2736.4539080605,-0.628841704526053,0.166018623068109,-3.7877780992561902,0.000152000508331625,0.0007654800374538589"""
2997,"2997,""ENSMUSG00000027936,27.014174404671003,-5.147222743794389,1.3594834211668603,-3.78616073109334,0.00015299273563850502,0.00077021993295262"""
2998,"2998,""ENSMUSG00000110313,40.971197403078705,-3.8592306000392402,1.01940078112916,-3.78578344403905,0.00015322507010431298,0.0007708753276948"""
2999,"2999,""ENSMUSG00000096156,8355.867000211021,0.5859518754238989,0.154775554765759,3.78581667053749,0.000153204595801194,0.0007708753276948"""
3000,"3000,""ENSMUSG00000031370,636.141316736169,-0.931057062312407,0.245959736800905,-3.78540436911454,0.000153458839997469,0.0007717941593074981"""
3001,"3001,""ENSMUSG00000062353,3396.29906091773,-0.605816268305834,0.16005314540578197,-3.78509442454198,0.000153650227649858,0.000772499295775919"""
3002,"3002,""ENSMUSG00000098280,1826.99988285897,0.682146660268289,0.18022788184958802,3.78491193076099,0.00015376302078889799,0.000772799075277472"""
3003,"3003,""ENSMUSG00000027303,1571.41571877305,0.718523470230512,0.189842881327537,3.78483230556767,0.000153812258804315,0.000772799075277472"""
3004,"3004,""ENSMUSG00000026799,4137.82414807102,0.639326874883902,0.16896426955461,3.7837992409233396,0.000154452424235546,0.0007757572176329769"""
3005,"3005,""ENSMUSG00000085438,1868.0099214559698,0.679153239050131,0.179501967190955,3.78354203955685,0.000154612195230979,0.000776301351504049"""
3006,"3006,""ENSMUSG00000020326,846.845360994809,-0.893772173066735,0.23629664433174102,-3.7824158510348997,0.00015531360621689,0.000779563770745435"""
3007,"3007,""ENSMUSG00000105387,1531.37784005169,0.718648682650975,0.19001152125330298,3.7821321460447095,0.000155490774600874,0.000780193570828122"""
3008,"3008,""ENSMUSG00000093887,3013.0759596732396,0.618731723015715,0.163621541613519,3.78148083017812,0.0001558982288814,0.000781978055336314"""
3009,"3009,""ENSMUSG00000081885,3995.5252884923298,0.5944680428567789,0.157214935268461,3.78124407736238,0.000156046587075382,0.000782462172335129"""
3010,"3010,""ENSMUSG00000117929,9540.26719875335,-0.542043968944838,0.14336813725523698,-3.7807840662660097,0.000156335227281127,0.0007836491482411309"""
3011,"3011,""ENSMUSG00000073460,4596.96927088113,0.597443035168901,0.158071796887574,3.7795675568477405,0.000157100966040957,0.000787226055928341"""
3012,"3012,""ENSMUSG00000022957,899.855028143806,0.8287527372389101,0.21928696357168997,3.77930691246026,0.000157265488655765,0.000787788921434272"""
3013,"3013,""ENSMUSG00000109543,3141.68395492386,0.622258028374135,0.16465583502681197,3.7791434981506002,0.00015736872088653202,0.0007880444938090331"""
3014,"3014,""ENSMUSG00000073778,648.982033537796,-0.9214287059736691,0.243828824447368,-3.7789982708650802,0.00015746051751449098,0.000788242650363587"""
3015,"3015,""ENSMUSG00000066647,1455.27073527507,-0.7272876306623539,0.19246831443809098,-3.7787395436264997,0.000157624181135197,0.0007888003202498441"""
3016,"3016,""ENSMUSG00000081730,249.0785728555,-1.35713690284302,0.359158846681671,-3.7786536942688196,0.000157678522404749,0.0007888107188116929"""
3017,"3017,""ENSMUSG00000022176,1799.15508475035,0.742161569723798,0.196519299824413,3.7765327394658397,0.00015902666464127902,0.000795291401401861"""
3018,"3018,""ENSMUSG00000081670,39.944384065956996,-3.38642568155465,0.8967586046000341,-3.7762957212605093,0.00015917799249376798,0.0007957845116622849"""
3019,"3019,""ENSMUSG00000112918,1896.16818309939,0.97972384588466,0.259527811856708,3.7750244911154,0.00015999194378791,0.0007995888766857389"""
3020,"3020,""ENSMUSG00000028517,84760.7010336977,-0.5314956771718211,0.140881136379761,-3.7726532510293995,0.000161520693435663,0.000806961875545998"""
3021,"3021,""ENSMUSG00000006289,5908.006178121021,-0.5628175005805229,0.149191374786951,-3.7724533431255,0.000161650201291058,0.0008073416572091111"""
3022,"3022,""ENSMUSG00000084557,34.7624284094209,-3.70337676511186,0.98183119942235,-3.77190780583333,0.000162004118181695,0.0008088415996415231"""
3023,"3023,""ENSMUSG00000085237,1524.9113277631,-0.711764408082588,0.18874268308711104,-3.77108344779693,0.000162540303376969,0.00081125026417612"""
3024,"3024,""ENSMUSG00000115916,1039.5946076709,-0.8636231979737992,0.22909139978614002,-3.7697757261075897,0.000163394308306984,0.000815243072818944"""
3025,"3025,""ENSMUSG00000106772,5753.500413891839,0.597896608813164,0.158622870366098,3.76929636585968,0.000163708409577003,0.00081654032575866"""
3026,"3026,""ENSMUSG00000044814,153.953767772794,-1.6784723437143303,0.44558138813075393,-3.76692651090218,0.000165269623794121,0.00082405498246603"""
3027,"3027,""ENSMUSG00000040929,1023.1045712931099,0.8358812397405091,0.221995887414251,3.76530056244119,0.000166348857337174,0.000829162253563399"""
3028,"3028,""ENSMUSG00000071659,524.642517938157,-0.992698422076201,0.263658827348924,-3.76508699540893,0.000166491105421618,0.0008295973107060002"""
3029,"3029,""ENSMUSG00000110525,2807.53076565872,0.625721702081301,0.166207972390193,3.7646912665076298,0.00016675498643963798,0.000830637957205761"""
3030,"3030,""ENSMUSG00000106566,525.4062392811779,-0.9907863539353159,0.26334707694704,-3.76228346796714,0.000168369060388447,0.0008384012630956201"""
3031,"3031,""ENSMUSG00000115702,36156.8061454128,-0.51660149240276,0.137326817811468,-3.76183982586699,0.000168668055813729,0.000839613115566163"""
3032,"3032,""ENSMUSG00000112458,48985.680333138,0.555630380708413,0.147712409624254,3.7615687275145397,0.000168851010062192,0.0008399697741821571"""
3033,"3033,""ENSMUSG00000002319,1488.61387568008,0.7118994582625279,0.18925390226075697,3.76161045959127,0.00016882283447639099,0.0008399697741821571"""
3034,"3034,""ENSMUSG00000085666,2219.53040187555,-0.678579383070545,0.18050770385114498,-3.7592821170122,0.000170401603471014,0.000847404086058653"""
3035,"3035,""ENSMUSG00000030532,3070.5081053860804,-0.6534850630873879,0.173864371969891,-3.7585909964380497,0.00017087289481603702,0.000849467918793953"""
3036,"3036,""ENSMUSG00000042448,1137.0222062416,-0.774071713912303,0.20601331360761102,-3.7573868424186303,0.000171696965988612,0.000853283604763293"""
3037,"3037,""ENSMUSG00000097308,2028.4476730939002,0.703851588961229,0.187412524522809,3.75562727599653,0.00017290786177184098,0.0008590185509290309"""
3038,"3038,""ENSMUSG00000092713,1265.39363672274,-0.7418605358178421,0.19757995604995898,-3.75473580746347,0.000173524412309611,0.00086179794504408"""
3039,"3039,""ENSMUSG00000064081,1063.51160076874,0.859257247089736,0.22898309539854803,3.75249205883163,0.00017508537986378798,0.0008692643546987339"""
3040,"3040,""ENSMUSG00000079323,387.83562693959703,1.1207725934244899,0.29871449359512897,3.75198598479645,0.000175439274135365,0.000870734943941159"""
3041,"3041,""ENSMUSG00000104581,215.396457364298,-1.5644484477428,0.41705859190104405,-3.7511478677652996,0.000176026843821603,0.000873363955884105"""
3042,"3042,""ENSMUSG00000104660,928.782747674772,-0.864432945876068,0.230453961430147,-3.75100059253304,0.00017613028345213,0.0008735899993897441"""
3043,"3043,""ENSMUSG00000029047,10263.923846273101,0.54299640456083,0.144776527280157,3.75058315572163,0.000176423783370932,0.00087475826623439"""
3044,"3044,""ENSMUSG00000021313,6787.674112084151,0.553753584464249,0.14765378362694298,3.7503514699179195,0.000176586880120888,0.0008752794028455059"""
3045,"3045,""ENSMUSG00000024212,403.776740798817,1.2599771431313,0.33598519569818497,3.75009720447069,0.00017676603514025702,0.000875879766372913"""
3046,"3046,""ENSMUSG00000035202,1629.89447243664,-0.705632843181525,0.18817481002603098,-3.7498793971622097,0.000176919637716023,0.000876353164439755"""
3047,"3047,""ENSMUSG00000115764,132.351112397495,1.9238285757723501,0.513081876598631,3.74955472706612,0.00017714883532175,0.000877200581204455"""
3048,"3048,""ENSMUSG00000009580,2207.26638620184,-0.661186027517835,0.17637446669026002,-3.7487627315068104,0.00017770910848916298,0.000879686314997357"""
3049,"3049,""ENSMUSG00000051503,3529.7388793709497,0.6031480262335229,0.16092399292999202,3.74803045370565,0.00017822861828255802,0.0008819687002421811"""
3050,"3050,""ENSMUSG00000026141,1327.86254180088,0.7370334100380659,0.196696654358018,3.74705615834499,0.00017892204012253602,0.000885109915296439"""
3051,"3051,""ENSMUSG00000096766,402.01961711007993,-1.11065362513805,0.296445423350372,-3.74657032173289,0.000179268765034619,0.0008865345578858141"""
3052,"3052,""ENSMUSG00000105973,572.7347097719011,0.955256880501818,0.255051595397512,3.7453475992298597,0.000180144177953831,0.000890571921997108"""
3053,"3053,""ENSMUSG00000117947,21143.8752319477,-0.514998185102512,0.137601257660881,-3.74268516042003,0.000182064285107235,0.0008997695661832"""
3054,"3054,""ENSMUSG00000065259,450.95846917116097,1.09827520258839,0.293529546752576,3.74161720596445,0.000182839869793952,0.0009033067609820359"""
3055,"3055,""ENSMUSG00000039050,5840.44364187514,0.558279176262088,0.14922832658225402,3.74110726192702,0.000183211303119176,0.0009048456145215051"""
3056,"3056,""ENSMUSG00000093559,329.707819573482,1.2369484470049399,0.33070715725775,3.7403135065530897,0.000183790870829451,0.000907411060984269"""
3057,"3057,""ENSMUSG00000050379,1168.66070591174,-0.755577469094508,0.202014134236525,-3.74022081152923,0.000183858665223749,0.0009074489320543"""
3058,"3058,""ENSMUSG00000038777,2367.50544718376,-0.722466710775708,0.19328349265512898,-3.73786038761618,0.000185592951332791,0.000915709190737435"""
3059,"3059,""ENSMUSG00000112052,3151.1622629512603,-0.607063960652057,0.162469838160644,-3.7364717508477794,0.0001866204037709,0.000920477697422937"""
3060,"3060,""ENSMUSG00000090396,354.99224289621696,-1.15491289684065,0.309312168254399,-3.73381009663601,0.000188604724597724,0.0009299611592138029"""
3061,"3061,""ENSMUSG00000024683,1524.38812788837,-0.7103147507933331,0.19028441685984102,-3.732910779113,0.000189279655589129,0.000932984272307877"""
3062,"3062,""ENSMUSG00000106432,476.163843212444,1.0300157619022299,0.27607572267224295,3.73091756106736,0.00019078365046843,0.000940090642024165"""
3063,"3063,""ENSMUSG00000112416,1466.4097968027302,0.7680011012981101,0.205868883506733,3.73053512612552,0.000191073500318868,0.000941211599318759"""
3064,"3064,""ENSMUSG00000074184,582.804387034528,1.01275157062961,0.271519798177584,3.72993637085436,0.000191528132046723,0.0009431432616578119"""
3065,"3065,""ENSMUSG00000105643,2199.33031623867,0.6462468647793411,0.17330297362579403,3.7290004392813,0.000192240817008122,0.000946343982747416"""
3066,"3066,""ENSMUSG00000003585,442.340546357762,1.05692762193579,0.283471740379841,3.72851142240685,0.000192614179828608,0.0009478727799651721"""
3067,"3067,""ENSMUSG00000083382,192.886053404824,-1.49728072234615,0.401601009345178,-3.72827928093984,0.000192791657527961,0.0009484369253811981"""
3068,"3068,""ENSMUSG00000090722,3275.77563574447,0.599601125542435,0.160909125579336,3.72633387561853,0.00019428501831529398,0.000955192962272169"""
3069,"3069,""ENSMUSG00000097552,9260.85574315416,-0.5342927937905829,0.14338328973991002,-3.72632539509843,0.00019429155198936998,0.000955192962272169"""
3070,"3070,""ENSMUSG00000047370,8424.59003389203,-0.538764216458368,0.144611369093261,-3.7256006898801695,0.000194850652291227,0.000957629728111851"""
3071,"3071,""ENSMUSG00000051262,350.420001701055,1.1640575972566498,0.31248504026882695,3.7251626390025803,0.000195189335376669,0.000958981978789083"""
3072,"3072,""ENSMUSG00000085612,2803.74421365599,-0.619188298426196,0.166269530511505,-3.7240034089309595,0.000196088275679468,0.000963085045502832"""
3073,"3073,""ENSMUSG00000102672,1297.36494031466,0.748506062968997,0.20100554518385,3.72380802870077,0.000196240168417947,0.00096351752177361"""
3074,"3074,""ENSMUSG00000114354,2039.9505426873602,0.6702547883095239,0.180003069472314,3.72357421611978,0.000196422084597049,0.000964097080592929"""
3075,"3075,""ENSMUSG00000055413,89.19139828125891,-2.16385145319961,0.581240761914551,-3.72281435677721,0.000197014382503719,0.0009666898813812211"""
3076,"3076,""ENSMUSG00000027088,368.01810421013,1.1934718261505801,0.32062941890793395,3.72227798127681,0.00019743348837598002,0.00096843147223226"""
3077,"3077,""ENSMUSG00000085099,573.1056067989019,0.958935346660524,0.257629274056553,3.7221521124576302,0.000197531959343057,0.000968599695375167"""
3078,"3078,""ENSMUSG00000081745,3007.0025930119104,0.607718957690946,0.163277522888855,3.72200010717106,0.000197650939169778,0.000968868341958252"""
3079,"3079,""ENSMUSG00000083641,6477.4993086083805,0.5903280158367329,0.158629558123051,3.7214250787914698,0.000198101643341796,0.000970762371090173"""
3080,"3080,""ENSMUSG00000116249,6289.535916958621,0.566300158608519,0.15218991683900301,3.7210097118824903,0.000198427806197719,0.0009720450759305961"""
3081,"3081,""ENSMUSG00000075702,720.962810681524,0.9111945023888509,0.244897557332947,3.7207169900435098,0.00019865796620180702,0.0009728568085281869"""
3082,"3082,""ENSMUSG00000066150,426.97757797598297,1.13512871309282,0.305149105885562,3.7199149242092697,0.000199289896785493,0.000975634905022202"""
3083,"3083,""ENSMUSG00000090077,1063.9055301169199,0.775655844386208,0.208638111349521,3.7177092879583697,0.000201037422313228,0.0009838708868267038"""
3084,"3084,""ENSMUSG00000090363,7877.07071586023,0.547659052425899,0.14731889205388501,3.71750727140672,0.000201198197642571,0.000984338540362828"""
3085,"3085,""ENSMUSG00000102543,122.480383435879,-1.8401816508455,0.49525757396883,-3.7156052679798504,0.00020271784509779,0.000991451858736533"""
3086,"3086,""ENSMUSG00000113141,505.101815727796,0.9945652242839351,0.267738988033805,3.7146820923905097,0.000203459317211398,0.000994755903683715"""
3087,"3087,""ENSMUSG00000102084,7822.050057545859,0.542731149023111,0.146186599349188,3.7125916564125,0.000205147730970392,0.00100236150972358"""
3088,"3088,""ENSMUSG00000033306,850.737318607399,-0.8295856103587809,0.22344817658122898,-3.71265330087492,0.00020509775389058102,0.00100236150972358"""
3089,"3089,""ENSMUSG00000103206,8197.0511602302,0.572502357489672,0.15424944789712303,3.71153586151897,0.000206005474433184,0.00100622673968286"""
3090,"3090,""ENSMUSG00000028073,3809.95683438781,0.593504801866695,0.159923736959047,3.7111739204711096,0.000206300295252595,0.0010073407817041099"""
3091,"3091,""ENSMUSG00000110768,175.780943379039,-1.58295907011668,0.42661047003040997,-3.71054904021424,0.000206810227420785,0.001009504127575"""
3092,"3092,""ENSMUSG00000021944,56158.0814223805,0.633776729032986,0.170825952172722,3.7100728605462403,0.000207199607373651,0.00101107781250906"""
3093,"3093,""ENSMUSG00000107092,272.32487105992,-1.27446767601946,0.34354368530407303,-3.7097688897742795,0.000207448529244969,0.0010119653044260901"""
3094,"3094,""ENSMUSG00000029167,932.3817557162331,-0.8021221900668991,0.21623576761413602,-3.70947969855872,0.000207685608829319,0.00101279447304068"""
3095,"3095,""ENSMUSG00000024587,622.052838522571,0.9196060013138001,0.24798412567664999,3.70832608258516,0.000208633880393144,0.0010170901669165802"""
3096,"3096,""ENSMUSG00000034634,4118.6873805138,0.711303866792104,0.19183666032127802,3.70786201970389,0.00020901648548202399,0.00101862635304494"""
3097,"3097,""ENSMUSG00000074758,422.26326222649004,-1.06293589963533,0.286697186936906,-3.7075212037893097,0.000209297896960854,0.00101966854707236"""
3098,"3098,""ENSMUSG00000086855,11156.992441941002,-0.531691410806286,0.143502374546923,-3.70510531609657,0.00021130291854838201,0.00102910453360785"""
3099,"3099,""ENSMUSG00000023007,106.02516811114201,-2.40910268868107,0.650593809740659,-3.70292900518282,0.000213124538293831,0.00103764150208671"""
3100,"3100,""ENSMUSG00000087298,4721.09231329396,0.588410526610612,0.15892223985563297,3.7025058742258596,0.00021348041613317801,0.00103903899409805"""
3101,"3101,""ENSMUSG00000107534,206.550631571128,-1.6314899837731698,0.44065611205178296,-3.7024108803952096,0.000213560388156277,0.00103909314585515"""
3102,"3102,""ENSMUSG00000104474,8914.07197509777,0.540442051799879,0.146004742249321,3.70153765880431,0.000214296842272453,0.00104217245668935"""
3103,"3103,""ENSMUSG00000082815,347.673937928164,-1.15474980736967,0.311968339286564,-3.7014967929452505,0.000214331365902321,0.00104217245668935"""
3104,"3104,""ENSMUSG00000103891,1564.0154548496,0.6919492213216171,0.186961388054347,3.70102740743707,0.000214728279208944,0.00104376615719826"""
3105,"3105,""ENSMUSG00000019917,2356.97550837645,-0.673579381902283,0.18200346759558103,-3.70091510233752,0.000214823346891799,0.00104389207167995"""
3106,"3106,""ENSMUSG00000115645,516.54372469602,1.01905524794524,0.27539983072336,3.70027550586582,0.000215365527301284,0.0010461898627480801"""
3107,"3107,""ENSMUSG00000084487,3885.0522150037605,0.581573736986228,0.157353222607131,3.69597601720725,0.000219043650842435,0.0010637148719964198"""
3108,"3108,""ENSMUSG00000094250,340.35686093508,1.19726424870554,0.323990999792609,3.69536267819762,0.000219573131152096,0.00106594315486606"""
3109,"3109,""ENSMUSG00000050447,3781.64937236035,0.585164693971697,0.158414815177286,3.6938760640336903,0.00022086147828373,0.0010718528269248698"""
3110,"3110,""ENSMUSG00000020460,4517.35970771579,-0.570953554717803,0.154583257890703,-3.6935018869992597,0.00022118686810567402,0.0010730869174924301"""
3111,"3111,""ENSMUSG00000037012,2808.6708230706895,-0.676338728868025,0.18328134467809498,-3.6901667764163704,0.00022410707728460602,0.00108690492206188"""
3112,"3112,""ENSMUSG00000026594,1192.47090975468,-0.743195783334475,0.201435862525649,-3.6894909080047404,0.00022470325817225298,0.0010894462819125699"""
3113,"3113,""ENSMUSG00000023902,177.240456847495,-1.6466150295193,0.44632564851262396,-3.6892682170666897,0.000224900018830295,0.0010900500912670698"""
3114,"3114,""ENSMUSG00000090785,1538.70677019824,0.6923931535860799,0.187762740949096,3.6875961124459304,0.00022638259697607002,0.00109688363921664"""
3115,"3115,""ENSMUSG00000026999,19998.2893128604,0.54367529345843,0.14745324963751097,3.68710282611584,0.000226821720520756,0.00109865860969826"""
3116,"3116,""ENSMUSG00000079557,2633.38764294575,0.6426848727705439,0.17432238364110197,3.68676046843024,0.000227126957225532,0.00109978414032883"""
3117,"3117,""ENSMUSG00000107906,18060.478440695602,0.544183834771191,0.147651539717022,3.6855953944952593,0.000228168596102017,0.00110447357952782"""
3118,"3118,""ENSMUSG00000109015,2609.49692260275,0.617087412073239,0.167443043003366,3.68535712804046,0.000228382170646319,0.00110515296619586"""
3119,"3119,""ENSMUSG00000008892,233.20290756890802,-1.3563384413898998,0.368095813554086,-3.6847429159652902,0.000228933596596338,0.00110746627353479"""
3120,"3120,""ENSMUSG00000078451,42.0333922033937,3.21686955896498,0.8731057584500641,3.6843985139618796,0.000229243339590135,0.0011082542358853"""
3121,"3121,""ENSMUSG00000027593,1664.89550461583,-0.6792325358139161,0.184352178666333,-3.68442912217104,0.000229215795731835,0.0011082542358853"""
3122,"3122,""ENSMUSG00000019857,1404.48599072019,-0.719876117611745,0.195394942056647,-3.68421060460738,0.00022941250442464302,0.00110871691619633"""
3123,"3123,""ENSMUSG00000105701,2938.20304348164,0.631489388033541,0.171431298739844,3.68362949283759,0.000229936390241454,0.00111089306591366"""
3124,"3124,""ENSMUSG00000108659,1163.4204046545801,-0.796217263690766,0.21617057680600896,-3.68328232017112,0.000230249910047725,0.00111134054760163"""
3125,"3125,""ENSMUSG00000115523,2603.82877376222,0.623762973738876,0.16934936713944598,3.68329084587164,0.00023024220597516802,0.00111134054760163"""
3126,"3126,""ENSMUSG00000032776,2508.00073835363,0.6274887501591611,0.17036050997178498,3.68329931780015,0.000230234550732217,0.00111134054760163"""
3127,"3127,""ENSMUSG00000045731,458.086981446393,1.02171413235874,0.277407218169594,3.6830841645011096,0.00023042903748318999,0.00111184957248523"""
3128,"3128,""ENSMUSG00000031891,3919.4164859660705,-0.5915597089445589,0.160626924306512,-3.68281788061715,0.000230669956975002,0.0011126563312955301"""
3129,"3129,""ENSMUSG00000085815,370.98518228485494,-1.11556184592573,0.302981065353478,-3.68195235112874,0.00023145467597551699,0.0011160848001592599"""
3130,"3130,""ENSMUSG00000097357,32.345496600836704,-3.77267599582373,1.02480821899336,-3.6813483009821404,0.00023200381232709198,0.0011183754517575199"""
3131,"3131,""ENSMUSG00000038692,5540.5562613044995,0.552394488620974,0.150065209534095,3.681029669275,0.000232293969780971,0.00111941663023761"""
3132,"3132,""ENSMUSG00000115457,1839.0472047095498,0.6623074140193901,0.179972309054835,3.68005176739491,0.00023318661014731,0.0011231209794911698"""
3133,"3133,""ENSMUSG00000113256,37.3080497163106,4.35926788002007,1.18457575987949,3.68002455196581,0.00023321149868981098,0.0011231209794911698"""
3134,"3134,""ENSMUSG00000100662,4589.86500843289,0.5702491866482529,0.15500593640422303,3.67888611156905,0.000234254839713621,0.0011277857402863401"""
3135,"3135,""ENSMUSG00000031146,32676.6754645244,0.635391697900505,0.172805177088391,3.67692512809091,0.000236062290019302,0.00113612504568282"""
3136,"3136,""ENSMUSG00000024515,1626.4071408590698,0.691417160575998,0.18805330673365303,3.6767083365105497,0.000236262909451694,0.0011367281135972"""
3137,"3137,""ENSMUSG00000028943,1267.1647130069198,-0.732810127683525,0.19932938490797003,-3.67637781063672,0.000236569086780673,0.00113783850439155"""
3138,"3138,""ENSMUSG00000035941,976.572145962424,0.8108802372621541,0.22061668442947302,3.67551637972955,0.000237368809960086,0.00114132126432863"""
3139,"3139,""ENSMUSG00000102970,1510.19434243928,0.694526533079336,0.18898878545644898,3.67496161955803,0.000237885172508228,0.00114343977983015"""
3140,"3140,""ENSMUSG00000103837,376.94369220475403,1.1135414985408,0.30313579821625297,3.67340810650946,0.0002393367731358,0.0011500509127471"""
3141,"3141,""ENSMUSG00000090821,1676.6500121945,0.6917320146596889,0.18834717403332502,3.67264344798344,0.000240054317238884,0.00115313170276463"""
3142,"3142,""ENSMUSG00000077380,4320.45262240305,-0.6158498035166999,0.167754175500763,-3.67114440924243,0.000241466853205727,0.0011591791397691"""
