name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
378,"378,""ENSMUSG00000108478,5098.37058815349,0.38335445918761,0.12397276534565499,3.09224738287283,0.00198647228224815,0.0724249973512004"""
379,"379,""ENSMUSG00000097010,2270.2919986036,0.45641369209981003,0.147701057862549,3.09011796330227,0.0020007701415094303,0.0727543205667825"""
380,"380,""ENSMUSG00000101391,1123.14326405295,0.577537683768065,0.186995273558339,3.08851487408255,0.00201159623629663,0.0729560020817501"""
381,"381,""ENSMUSG00000087014,11970.0730192356,-0.34643854411212,0.11242493543094302,-3.0815098339542204,0.00205953673525118,0.0744991586589026"""
382,"382,""ENSMUSG00000034931,3953.0562043146,-0.41254457393530897,0.133990187496339,-3.0789163120365095,0.00207755033084224,0.0749545443122142"""
383,"383,""ENSMUSG00000081875,607.454709093012,-0.8655304559326079,0.281188648305034,-3.0781130787103397,0.00208315851927709,0.0749561082659888"""
384,"384,""ENSMUSG00000065667,9553.14312287182,0.358842768338072,0.11660741499338301,3.07735805959198,0.00208844273284163,0.0749561082659888"""
385,"385,""ENSMUSG00000021838,2062.6038390078897,-0.4663078042257321,0.151639055122911,-3.0751167886648,0.0021042013988402898,0.0753260490393138"""
386,"386,""ENSMUSG00000063334,876.215284468332,0.6332983613655521,0.20604895056511105,3.0735335444740897,0.00211539904085057,0.0755312246678894"""
387,"387,""ENSMUSG00000027406,1638.3942792075102,-0.499213348465661,0.162563263252676,-3.07088661040054,0.0021342418436500897,0.0760076128751469"""
388,"388,""ENSMUSG00000107708,2397.40238701692,-0.446887312762312,0.14559863328280098,-3.06930980522536,0.0021455397118756,0.0762135417447223"""
389,"389,""ENSMUSG00000003665,5407.19421239886,0.38957317292364796,0.127034756120298,3.0666660433837096,0.00216460547590308,0.0766936370923816"""
390,"390,""ENSMUSG00000088293,1689.79012303779,-0.507039019687915,0.165895994495909,-3.05636685942059,0.0022403695410556698,0.0791750033716298"""
391,"391,""ENSMUSG00000111058,17959.9576171691,0.327704449384186,0.107392027892885,3.05147836216526,0.0022771746073711103,0.0802704049098317"""
392,"392,""ENSMUSG00000064573,516.037712780896,-0.8062202481678492,0.264344148079889,-3.04988876819848,0.0022892613392288303,0.0804911276983817"""
393,"393,""ENSMUSG00000107145,486.09360674400904,-0.849361493697238,0.278683308879741,-3.04776592868631,0.00230549433535464,0.0808561439744428"""
394,"394,""ENSMUSG00000111722,5331.49900370695,0.382590682338484,0.12558649965536,3.0464316099931494,0.0023157515354289898,0.0810102651052096"""
395,"395,""ENSMUSG00000061486,1305.3673518256599,0.5809379167812371,0.190864938320905,3.04371207143606,0.0023367867398645897,0.0815396948773963"""
396,"396,""ENSMUSG00000117712,1635.69677419611,-0.500113403054336,0.16445423590624697,-3.0410490815173703,0.0023575539664866,0.0820571302491483"""
397,"397,""ENSMUSG00000059456,1585.3740585428602,-0.506401760359283,0.16656478902459398,-3.0402689747622,0.0023636695242032603,0.0820632801141726"""
398,"398,""ENSMUSG00000065096,1117.9384997419,-0.58099103276308,0.19126041941247798,-3.03769611374791,0.0023839422669207602,0.0824212697578042"""
399,"399,""ENSMUSG00000105928,1025.81520150411,-0.623760514769481,0.205356810709739,-3.03744741951186,0.00238591025496611,0.0824212697578042"""
400,"400,""ENSMUSG00000113741,3177.97345550717,-0.41841585746931503,0.137815972670891,-3.03604763192803,0.00239701494260935,0.0825983852293667"""
401,"401,""ENSMUSG00000085415,5575.3363394825,0.412421727164095,0.135978747829552,3.03298665230438,0.00242146310343237,0.083233276525444"""
402,"402,""ENSMUSG00000109450,822.966799714652,-0.631928907648562,0.20845502698425603,-3.0314879750839,0.00243351613241222,0.0834400146840499"""
403,"403,""ENSMUSG00000058656,1352.719007618,-0.5243755673089601,0.173075330124456,-3.0297533850254,0.0024475350154214,0.0835342894565209"""
404,"404,""ENSMUSG00000031534,1964.3715176032397,0.470590675615897,0.155328291182875,3.02965204878131,0.00244835629106173,0.0835342894565209"""
405,"405,""ENSMUSG00000045055,21860.2767924803,-0.3527925128344,0.116487435227753,-3.02858855244457,0.0024569905796822398,0.0836224035222886"""
406,"406,""ENSMUSG00000115306,11636.7009121345,-0.340605394691967,0.11252277579494199,-3.0269906895353698,0.00247001566132012,0.0838591557939103"""
407,"407,""ENSMUSG00000059291,1606.2146686291699,0.546448439243675,0.18065244127968602,3.02486052982624,0.00248747805312072,0.0842450287696621"""
408,"408,""ENSMUSG00000113948,124.44942508345899,-2.01450585481557,0.6662709760977651,-3.0235533695526997,0.00249824959583975,0.08440296556311401"""
409,"409,""ENSMUSG00000109700,5169.484078238979,0.39380103988765597,0.130374284964797,3.0205422794379104,0.00252322477878205,0.0844211137850131"""
410,"410,""ENSMUSG00000088856,1068.7251838930001,-1.94008074718095,0.641965713848476,-3.02209402360523,0.00251032561323464,0.0844211137850131"""
411,"411,""ENSMUSG00000114310,7842.56573953353,0.349394600291676,0.11566063889454,3.02086002317743,0.00252057854830427,0.0844211137850131"""
412,"412,""ENSMUSG00000114765,3457.24331412195,0.40640639557535296,0.134511961771591,3.02134018583013,0.00251658447850445,0.0844211137850131"""
413,"413,""ENSMUSG00000103009,2196.14786249552,0.45819455473566295,0.151825982152755,3.0178929076491294,0.0025453883811936,0.0849569484331718"""
414,"414,""ENSMUSG00000100104,42701.9523498908,0.31713218984163205,0.10537218506952802,3.00963854581148,0.0026155875670221397,0.0870896120508721"""
415,"415,""ENSMUSG00000115759,123.071527490971,-1.4962620263646,0.497654176585823,-3.0066300992986,0.00264160989004005,0.0876425377654511"""
416,"416,""ENSMUSG00000021699,241.663543101291,-1.10063482509338,0.366115038397415,-3.0062540722477697,0.00264487901636945,0.0876425377654511"""
417,"417,""ENSMUSG00000115296,4528.01688942052,0.37793058932217893,0.125875103414277,3.0024252538513796,0.00267837738252876,0.0885402360568956"""
418,"418,""ENSMUSG00000107000,1678.18773964679,-0.510188744692735,0.170130696847247,-2.9988047668482203,0.00271040926152496,0.0888262847118197"""
419,"419,""ENSMUSG00000090478,68641.0898095274,0.31025095288469,0.103467254059718,2.9985424442173905,0.00271274367841858,0.0888262847118197"""
420,"420,""ENSMUSG00000092029,123.304955391059,1.49854163618736,0.49954410132288,2.99981849894525,0.0027014052716436,0.0888262847118197"""
421,"421,""ENSMUSG00000058571,5249.74476443386,0.371456182565948,0.123844892752775,2.9993661773963303,0.00270541941890344,0.0888262847118197"""
422,"422,""ENSMUSG00000107891,75.8942345363723,1.83488063364847,0.612743404730864,2.9945334694453503,0.00274864897950482,0.0897891999971573"""
423,"423,""ENSMUSG00000106379,27544.7287862934,-0.31792043061851194,0.106194424373906,-2.9937582174665693,0.0027556422077780604,0.0898053396865029"""
424,"424,""ENSMUSG00000087355,22.8227063965363,-4.12596360829569,1.37853343730205,-2.9930094524008597,0.00276241193444575,0.0898141367298149"""
425,"425,""ENSMUSG00000034501,850.8142385548151,0.61148489192715,0.20435848265143103,2.9922168338377406,0.00276959469828237,0.0898362900020324"""
426,"426,""ENSMUSG00000097633,960.358682053286,-0.629649301531687,0.210519090632958,-2.99093682971245,0.00278123021026708,0.0900024333617576"""
427,"427,""ENSMUSG00000077617,8041.294630134509,-0.360673430091223,0.12064847455007599,-2.9894570274199506,0.0027947375646715697,0.0900740759808888"""
428,"428,""ENSMUSG00000105378,1666.5037268235901,-0.48623466189210496,0.162698913683235,-2.98855506090702,0.00280299990387771,0.0900740759808888"""
429,"429,""ENSMUSG00000064906,3803.8185943103294,0.404054986479728,0.135195202820526,2.98867842978216,0.00280186848501096,0.0900740759808888"""
430,"430,""ENSMUSG00000026584,491.750223365743,-0.8000812173071941,0.268075625738105,-2.98453548361323,0.0028400925848746897,0.0910542908069569"""
431,"431,""ENSMUSG00000027584,828.404799035847,-0.6206183352173829,0.20801208481214103,-2.9835686507246604,0.00284908113223657,0.0911310256602891"""
432,"432,""ENSMUSG00000031928,3979.5346688527798,-0.38609881882459707,0.12945701919312802,-2.9824479292899597,0.00285953286444898,0.0912540995865034"""
433,"433,""ENSMUSG00000049960,1324.99087788527,0.53527585110804,0.179619128182802,2.9800604007123304,0.00288191552025632,0.0917133586583651"""
434,"434,""ENSMUSG00000024082,1760.7014116575501,0.47408343714535295,0.15911513490976997,2.97949932553048,0.0028871986551157,0.0917133586583651"""
435,"435,""ENSMUSG00000113385,825.104930662419,0.61465230050565,0.20667160779055802,2.97405292907259,0.00293894375689481,0.0931429468641571"""
436,"436,""ENSMUSG00000082014,110.999593305207,-1.5460227902733998,0.519976913624276,-2.97325275366076,0.00294661696054904,0.09317243286239502"""
437,"437,""ENSMUSG00000063160,135.162898188985,-1.4750304572003001,0.496829275599951,-2.9688879654265694,0.0029887954462104603,0.094290354967434"""
438,"438,""ENSMUSG00000012483,603.541337111075,-0.764435433078105,0.25761767504732297,-2.96732525412972,0.00300402988570259,0.0945550910265112"""
439,"439,""ENSMUSG00000029381,34081.7595151022,0.327107776398857,0.110523060268215,2.95963372354186,0.0030800499697158303,0.0967275692762123"""
440,"440,""ENSMUSG00000087640,1124.65956792824,-0.545208541827474,0.184379920320375,-2.95698436619417,0.0031066386903936603,0.0971211163435738"""
441,"441,""ENSMUSG00000112770,3366.3169352148698,-0.39661590552816206,0.13411724281944098,-2.95723277030171,0.00310413686653088,0.0971211163435738"""
442,"442,""ENSMUSG00000109982,74.00734500503259,-1.91534901947141,0.6481283334005121,-2.95520026014326,0.0031246615611446103,0.0974640484241449"""
443,"443,""ENSMUSG00000056427,1707.6836557105898,-0.5710526074143549,0.193284201650279,-2.9544712011569203,0.00313205384226368,0.0974745945774763"""
444,"444,""ENSMUSG00000056124,31.6938296980005,2.9152018388697005,0.988585364510846,2.94886202398125,0.00318946336430015,0.0983858568899753"""
445,"445,""ENSMUSG00000104515,986.8491145927569,0.575567256219752,0.195128403447292,2.9496846489354103,0.0031809842784025397,0.0983858568899753"""
446,"446,""ENSMUSG00000117037,2320.70516435707,0.45227066836771895,0.15337302683014098,2.9488279504883397,0.0031898150156830897,0.0983858568899753"""
447,"447,""ENSMUSG00000004231,386.119370342651,-0.845039578024412,0.286384123322505,-2.9507207600080196,0.00317033395111167,0.0983858568899753"""
448,"448,""ENSMUSG00000104667,3416.6774779244397,0.400327025594897,0.13598787586032599,2.94384350856451,0.00324163864491574,0.0995399173232128"""
449,"449,""ENSMUSG00000081788,4025.4000206881897,0.38683563862007,0.13137578362688498,2.9444972881661897,0.0032347978125797697,0.0995399173232128"""
