name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000086283,353.26166843178703,1.02533503255255,0.264601059816313,3.87502239508919,0.00010661489394056,0.000739733322976811
ENSMUSG00000045545,546.059769940897,0.8397138930961371,0.21669388059715497,3.8751158582886203,0.000106573980798507,0.000739733322976811
ENSMUSG00000047798,2727.6631977456,0.43433605111592205,0.112111103528842,3.87415730863966,0.000106994286158875,0.000741953718002939
ENSMUSG00000110140,3233.63986772857,-0.39877885671649,0.102966046366123,-3.87291608049634,0.000107540864785232,0.000745330364035642
ENSMUSG00000037138,3836.6482516332103,0.41939977246954097,0.10830699051243,3.87232412686612,0.000107802460228697,0.0007467292367060951
ENSMUSG00000021131,712.654625401198,0.7690721305756489,0.19868083096266798,3.87089246028046,0.00010843762485594301,0.000750712775733995
ENSMUSG00000076137,1153.60515608329,-0.59338110975913,0.153592188943211,-3.8633547307443195,0.00011184041431631201,0.0007738415378165219
ENSMUSG00000021338,15569.8356680849,0.268845669237404,0.0695936017890983,3.86308025919012,0.000111966200925235,0.000774117608904679
ENSMUSG00000107255,615.538729128284,-0.78634087021454,0.20355718476532,-3.8629973740357406,0.00011200421229990901,0.000774117608904679
ENSMUSG00000043822,1506.76592416544,0.533643215319015,0.138168664818912,3.8622593336804902,0.00011234321695775901,0.000776031420179192
ENSMUSG00000100954,613.935836884287,-0.7974479954963181,0.20682929436800196,-3.85558534120149,0.000115453044144011,0.000797072508079318
ENSMUSG00000106560,720.911380958964,-0.7404535739044009,0.192104649893168,-3.85442816879331,0.00011600043379374099,0.000800409398501705
ENSMUSG00000105347,1127.38762726505,0.6228592597118979,0.161616374434409,3.85393659455393,0.00011623370835281699,0.000801576390494925
ENSMUSG00000024963,509.82810208237197,0.856664103724896,0.2223439207683,3.8528784630797595,0.000116737342271448,0.000804605531728637
ENSMUSG00000025236,4883.50998729761,0.357286703538924,0.0927564514471103,3.8518798203772207,0.000117214548639724,0.0008074492832425519
ENSMUSG00000083964,1416.406364935,0.542547591814682,0.140887573714903,3.8509257950070697,0.00011767215206344099,0.000810154937842839
ENSMUSG00000113346,1157.10930993136,0.597517226477307,0.155167867494905,3.85077939217619,0.00011774252389251201,0.000810193049868301
ENSMUSG00000106087,28776.064869502403,0.24862372842368902,0.0645761450002641,3.8500862574356605,0.00011807623382332199,0.000812042167229629
ENSMUSG00000042225,1187.22925367555,-0.5878183671511059,0.152883593678133,-3.84487539185301,0.000120613713094895,0.000829036831041698
ENSMUSG00000104140,2292.87645981631,-0.4592871343368711,0.119492529940986,-3.8436472519554,0.000121219209279699,0.000832740648245802
ENSMUSG00000041685,3486.2608915115,0.38617246460762605,0.100491300377669,3.84284473537812,0.000121616412056778,0.0008350102665173059
ENSMUSG00000007880,1818.94948635225,-0.48914969292789506,0.127353443302985,-3.84088313783685,0.00012259246943226,0.0008407878693883219
ENSMUSG00000003531,2380.69302425969,0.440153546482014,0.11459325229846401,3.8410075432331,0.000122530348752663,0.0008407878693883219
ENSMUSG00000100868,1866.30289181303,0.4860129927296189,0.126571901088126,3.8398174361877597,0.000123125835556221,0.000843982688486306
ENSMUSG00000074555,2455.30500543177,-0.46277548813680003,0.12057631898451401,-3.8380296565218197,0.000124025505959082,0.000849683510123187
ENSMUSG00000112500,557.756743143888,-0.8179622836301998,0.21314556858224398,-3.8375758364152097,0.000124254867596888,0.000850788397529158
ENSMUSG00000042548,2964.3786372637605,0.426275053258901,0.11112332229447501,3.83605389451261,0.000125026982564431,0.000855606338513212
ENSMUSG00000025785,952.600401712875,-0.700102849157886,0.182584347293812,-3.83440782046498,0.000125867162414022,0.000860884543801653
ENSMUSG00000103818,1802.31308828547,-0.48915074703330097,0.127597655010827,-3.83354025582834,0.000126312118641235,0.000863455270536585
ENSMUSG00000071855,2509.38397354452,0.46198395387177504,0.120553729130762,3.8321830208227903,0.00012701119196368102,0.000867759351983684
ENSMUSG00000089807,3565.79038292641,0.38099301355880394,0.0994247644521645,3.8319730065049202,0.000127119689634848,0.000868026033703309
ENSMUSG00000102964,836.8980708755521,-0.6809371480100949,0.1777249466674,-3.8314100568246094,0.000127410951970001,0.00086906509597005
ENSMUSG00000079415,3465.4691201728,0.390219406237327,0.10184464266689802,3.83151627831434,0.000127355946349531,0.00086906509597005
ENSMUSG00000081660,2729.29578299584,0.41943904302150703,0.10949023712753199,3.8308350956711603,0.00012770907805376998,0.0008706233711728889
ENSMUSG00000098975,2837.55570129659,0.4345744502647229,0.11350324560312401,3.82874029685686,0.00012880083365453,0.0008775873595130901
ENSMUSG00000097267,9240.01176913941,0.292639014496962,0.0764529480095135,3.82770085544049,0.000129345823356737,0.0008808203861938859
ENSMUSG00000097378,1252.88181525092,0.569697347470979,0.148856884213245,3.82714813951675,0.000129636502229375,0.000882319026066597
ENSMUSG00000019846,73.3405930584558,-2.2401448327747597,0.585651671786182,-3.82504642382824,0.000130747446377735,0.000889395802904833
ENSMUSG00000060096,325.752918217108,1.0535739514013,0.275564924956685,3.82332385577341,0.00013166466066737,0.000895147769150958
ENSMUSG00000066767,5052.05862590831,0.373241091730948,0.0976284955701121,3.8230753178297596,0.00013179749888058502,0.000895563646553444
ENSMUSG00000097702,2218.43988360922,0.45225320839718297,0.118313879489532,3.8224865108678596,0.000132112707768304,0.000897217606669962
ENSMUSG00000113395,1010.9333847133,0.6253334122705461,0.16365562543221499,3.82103218645273,0.000132894305046308,0.0009020354350128529
ENSMUSG00000022947,7265.78320316336,0.30880824372243604,0.080826895377226,3.82061246174559,0.000133120686505099,0.000903081486736001
ENSMUSG00000085386,5173.81090853609,-0.346239003931481,0.0906523380808919,-3.8194161481253905,0.00013376792200535902,0.000906979898740619
ENSMUSG00000087394,2145.2542253508605,-0.47213424416103494,0.123647422571055,-3.81839131252186,0.000134324740409544,0.000910261364510664
ENSMUSG00000047126,4696.62828838858,0.34763827328711705,0.0910576201727378,3.81778342798375,0.000134656050084361,0.0009120119251242161
ENSMUSG00000102617,116.964245157327,-1.76036517150235,0.461198630272003,-3.81693495157202,0.000135119774769852,0.000914656936903615
ENSMUSG00000075023,3824.1631648406897,-0.37108550105636606,0.097255502266098,-3.81557333425773,0.00013586709636371,0.000919217778105532
ENSMUSG00000104830,4401.16005813698,0.372875885434587,0.0977582989329569,3.81426323396142,0.00013658981726121202,0.00092310781854846
ENSMUSG00000109341,20455.2731737233,0.30735715146945697,0.0805788063200222,3.8143671457327795,0.000136532362036979,0.00092310781854846
ENSMUSG00000086206,1734.30171189818,0.55417001226402,0.14538149273657003,3.81183327968831,0.000137939907174246,0.0009317281513780449
ENSMUSG00000104093,2156.58850519603,-0.48282100917485604,0.126700266677881,-3.81073396161324,0.000138554812628883,0.0009353759798003881
ENSMUSG00000037418,2580.9764057463,0.4401530553725,0.11551047041923199,3.8105035307623303,0.000138684031438144,0.0009357427952759411
ENSMUSG00000081991,8480.29958086938,0.30049256562745696,0.0788999492065055,3.80852673099922,0.00013979723574116,0.0009427448773996391
ENSMUSG00000084407,570.810929579589,-0.8275209418073891,0.21734768859766698,-3.80736021232421,0.000140458085850644,0.000946690529012757
ENSMUSG00000028760,3635.59107564567,0.375656368135114,0.0987009421684841,3.8060058990507204,0.000141229015258166,0.0009513734634318269
ENSMUSG00000018238,1652.1574309022699,-0.5027869828490771,0.132136187230784,-3.8050665255758305,0.000141766083210627,0.000954476818857756
ENSMUSG00000105996,2553.89836689467,-0.43334188437505,0.113903881451092,-3.80445230535115,0.000142118290738376,0.0009563328815652939
ENSMUSG00000089936,3332.63665017123,-0.389835032668584,0.102490349009612,-3.8036267456950896,0.000142592983359121,0.000959010721235508
ENSMUSG00000049606,607.232245473732,0.7841135651543001,0.20616751229723002,3.80328382690988,0.000142790598533575,0.000959823194876573
ENSMUSG00000094251,973.246987902152,0.630549095404905,0.16590815612633497,3.8005913038100396,0.000144351216811112,0.0009697918307912099
ENSMUSG00000109947,2973.8365482094605,0.40238193727411403,0.10588103141674401,3.80032128408679,0.000144508606519927,0.0009703275373847439
ENSMUSG00000083316,2869.47881419365,0.4125368367864601,0.108572710783404,3.7996365183277594,0.000144908469199165,0.0009724899200390789
ENSMUSG00000097233,5537.35764336532,0.40048238293053395,0.105423966440261,3.7987793141654302,0.000145410494270593,0.00097533523156486
ENSMUSG00000086702,2302.38512731321,-0.44519362892986497,0.117199170659629,-3.7986073316406,0.000145511413585368,0.000975488532276156
ENSMUSG00000026141,2416.08881870387,-0.43279443905647497,0.11396464542167499,-3.7976201957643396,0.00014609194161557901,0.000978638613741501
ENSMUSG00000084990,2977.211413526,0.40146827183741896,0.10571792402565401,3.7975421437522296,0.00014613793639897901,0.000978638613741501
ENSMUSG00000085637,5746.4051154176095,-0.332660498227698,0.0876066219328468,-3.79720723032435,0.000146335450268316,0.000979436414864957
ENSMUSG00000027656,5291.8177721537295,0.335808387443282,0.0884638312457688,3.79599642830689,0.000147051615036702,0.0009837028808879179
ENSMUSG00000031927,2597.3532943834302,0.42097445975766395,0.11095638545227,3.79405347463085,0.000148207733419121,0.000990906279724631
ENSMUSG00000117757,4198.08569494016,-0.3621604791428279,0.0955070454383085,-3.79197657597691,0.000149453013651132,0.000998697785339329
ENSMUSG00000106772,3075.05105915089,0.39710532910838997,0.10474004914916599,3.7913418251585096,0.000149835562714076,0.00100071896936135
ENSMUSG00000048240,424.73407968106596,-0.934502209203835,0.24659271693178697,-3.7896585950765895,0.000150854473498445,0.00100698584446398
ENSMUSG00000097113,1371.77048564575,-0.5589092109317789,0.147499182048847,-3.78923600231687,0.000151111304319242,0.00100816169715603
ENSMUSG00000108522,18945.271583009,0.298825982684765,0.07894913689463001,3.7850443264958704,0.00015368118377384,0.00102475991058586
ENSMUSG00000014226,1043.62652574009,-0.60966881152991,0.16109721812305403,-3.78447758833561,0.000154031786500951,0.00102613447165662
ENSMUSG00000105445,3242.92735282404,0.392123908913133,0.103614622503532,3.78444566450809,0.000154051558004787,0.00102613447165662
ENSMUSG00000033751,896.6370611017661,-0.653614802384916,0.172719060246932,-3.78426562447977,0.000154163107604009,0.0010263304169524199
ENSMUSG00000108436,337.854688183871,1.02270621293121,0.27040456351408104,3.78213370233284,0.000155489802209803,0.0010346115912746
ENSMUSG00000037944,12294.5333890834,0.292851897145034,0.0775406452514975,3.7767534200313997,0.000158885889520581,0.0010566461284987599
ENSMUSG00000083461,4194.62959521292,0.37930282849640795,0.100596634210004,3.77053200114609,0.000162899911088004,0.00108276451540197
ENSMUSG00000099146,166.187840021627,1.4577675594609099,0.386881431741651,3.76799566962511,0.000164563556606637,0.00109324093745696
ENSMUSG00000118168,686.926240494642,-0.7337216898180179,0.19481822775120397,-3.7661860406359398,0.000165760296155986,0.0011006060896733198
ENSMUSG00000093236,244.309553749737,1.1925716168879699,0.316763193701319,3.76486801687087,0.000166637076698269,0.0011058401011267
ENSMUSG00000043644,370.928259135068,-0.9885907509121591,0.262630098477287,-3.7641944188573504,0.000167086852861556,0.0011082363659012699
ENSMUSG00000084276,1180.39803320327,-0.600945181606375,0.15968416899410998,-3.76333599875228,0.000167661693970121,0.0011114591659685
ENSMUSG00000078314,586.742514447962,-0.805820091548263,0.21418472169833605,-3.7622669122179597,0.000168380209279624,0.00111563048523764
ENSMUSG00000097832,6668.50525231427,0.312867364677888,0.0831622679043187,3.76213122323519,0.000168471610460589,0.00111564453858798
ENSMUSG00000043439,1515.1838650775799,-0.5395672197714699,0.143451790115659,-3.7613139531855397,0.000169023117970239,0.00111870385707421
ENSMUSG00000090561,3038.68002109747,0.397855200078956,0.105814788495835,3.7599205719209703,0.000169967312796366,0.00112435761815955
ENSMUSG00000023473,1346.3230869657302,0.554518319299114,0.147542177927509,3.75837151849258,0.000171022818294836,0.00112894935943596
ENSMUSG00000067352,4958.86466429679,-0.3367628458310539,0.0895973283542305,-3.7586259771009507,0.00017084901125334598,0.00112894935943596
ENSMUSG00000113239,1406.53189167363,-0.530789939537906,0.14121426222122,-3.7587558876056897,0.00017076034042445701,0.00112894935943596
ENSMUSG00000114653,2340.0990212862303,0.434447219367714,0.115594397747059,3.75837607907575,0.000171019701741703,0.00112894935943596
ENSMUSG00000102414,1752.9515698191199,-0.49679349901918896,0.132199493281868,-3.75790773993329,0.000171340028449604,0.00113044614335071
ENSMUSG00000017165,8095.038099054259,0.297070920717443,0.0790575920924883,3.7576520211987297,0.000171515168736825,0.00113100451110045
ENSMUSG00000067194,3108.08858216839,0.39760846778821796,0.10584887205358699,3.7563788831582796,0.00017238964249651298,0.00113617139906985
ENSMUSG00000114383,2362.29976179835,-0.433677923472892,0.11547045789502801,-3.7557478456276803,0.000172824632688592,0.00113843785454752
ENSMUSG00000045438,1770.9232315826898,-0.483349032625323,0.128703578503745,-3.7555213168471497,0.000172981036375857,0.00113886777162946
ENSMUSG00000021903,737.001732055809,-0.704064955915876,0.18765845582354698,-3.75184242471812,0.000175539787173277,0.00115510541364785
ENSMUSG00000081043,2025.7426419651397,0.479077775838436,0.12773952491295001,3.75042709893364,0.000176533624995442,0.00116103377786476
ENSMUSG00000078889,1595.10661652815,0.50274388981507,0.13408013638764202,3.74957770300573,0.000177132606511218,0.0011637481866268
ENSMUSG00000117534,606.659018355781,0.768699553891646,0.20500348918963102,3.7496901000577,0.00017705323619520702,0.0011637481866268
ENSMUSG00000085810,8917.0343892585,-0.29150017028041103,0.0777582262112848,-3.7488016957633,0.000177681505485087,0.00116674098399456
ENSMUSG00000091587,236.214379884957,1.2078030748297601,0.32222743416287003,3.74829374155422,0.000178041666203199,0.00116849194373696
ENSMUSG00000086386,26641.3324166277,0.24275148087082302,0.0647850304484364,3.74703043574292,0.000178940381640939,0.0011737737579974599
ENSMUSG00000039653,3335.7742068864695,0.39024808006836603,0.10415778839747698,3.7467009051607203,0.000179175510093798,0.0011746994617692
ENSMUSG00000105373,537.719011408217,-0.8813684119256701,0.235300799769982,-3.74570937619953,0.00017988474453695802,0.00117873086928885
ENSMUSG00000090079,1973.6641832433,0.470679487820716,0.125663583367005,3.74555201442952,0.000179997546834723,0.00117885185809575
ENSMUSG00000073792,1998.6912880458801,0.477740769387383,0.127630870844509,3.74314432101155,0.00018173177884824498,0.00118958633236651
ENSMUSG00000030204,1585.2662685922699,-0.5131485285606521,0.13714513526982597,-3.7416458669938097,0.000182819014684263,0.00119607665313851
ENSMUSG00000031403,513.891487506089,-0.8923840031614729,0.23857492003313002,-3.7404770083861,0.000183671347712363,0.00120102415542317
ENSMUSG00000101526,1577.25609651905,0.504124800754954,0.134868158948834,3.7379082259601804,0.000185557650665193,0.00121272405999595
ENSMUSG00000086681,605.0295067575589,-0.81569533683529,0.218266241477575,-3.7371575710167497,0.00018611229897150301,0.00121571316672656
ENSMUSG00000042595,176.984006756476,1.42568096277847,0.38175679544340707,3.7345267452870097,0.000188068505415646,0.0012278495525987
ENSMUSG00000108128,282.415646450293,-1.13957093184399,0.305208587558392,-3.73374465299396,0.000188653763138326,0.0012310273755491
ENSMUSG00000113845,518.422139169906,-0.8230579608523529,0.220502257938247,-3.73265094220875,0.000189475083511651,0.00123574146323674
ENSMUSG00000082337,3277.2557275748104,0.38436763623862796,0.102985271179967,3.7322583300959997,0.00018977073381193601,0.00123702404262595
ENSMUSG00000109038,543.753341185031,-0.8042830397701719,0.21560288468942002,-3.7303909032977796,0.00019118291513415,0.00124557961810028
ENSMUSG00000004105,769.206612112058,0.685880876461997,0.183960049471679,3.72842298331513,0.000192681775515329,0.0012546907070555302
ENSMUSG00000097947,36.7033092354995,-3.2753698014894503,0.878682065578513,-3.7275937791367,0.000193316637399676,0.00125816911507622
ENSMUSG00000102791,1538.58249879767,0.516876006948174,0.138684603053075,3.72698912185922,0.000193780818676284,0.00126053363361731
ENSMUSG00000117793,1708.1441068203399,0.535839283613228,0.14378559663880303,3.72665479811087,0.000194037920666583,0.00126154935309554
ENSMUSG00000001794,627.2554752105481,-0.762315941334728,0.204695569195939,-3.7241448084546502,0.000195978417600838,0.00127350301941761
ENSMUSG00000019843,4333.2032248991,-0.34723004548944003,0.0933013447548242,-3.7215974367988505,0.000197966448815992,0.00128575298565729
ENSMUSG00000059901,8735.34827231678,0.293699430714116,0.0789702355442304,3.71911554638353,0.000199921588311063,0.0012977767104078099
ENSMUSG00000085204,234.30423845293998,1.2465858041537001,0.33520364843938394,3.71889091887114,0.0002000994337693,0.00129825676239937
ENSMUSG00000032113,686.708141353791,0.7216467451831471,0.19415532490422602,3.7168527082073397,0.00020171996340638302,0.0013080916775953099
ENSMUSG00000084087,1336.3118698825301,0.563009894914615,0.151512532458518,3.71592953915386,0.00020245800136923,0.00131219667277485
ENSMUSG00000096221,2742.4951093568498,0.40750454437354,0.10967633197500501,3.71551944740829,0.00020278666691827,0.00131364551052914
ENSMUSG00000032590,2421.92481849064,0.439331235565734,0.11827242639839598,3.7145702421447098,0.0002035493254348,0.0013176529263041199
ENSMUSG00000023330,3971.92250182622,0.361613190135163,0.097352116556997,3.71448719272013,0.000203616181233456,0.0013176529263041199
ENSMUSG00000108980,22531.595158953198,0.25075534798538396,0.0675407658844113,3.7126518288899,0.000205098947141246,0.0013265613061475199
ENSMUSG00000108899,3515.2291932989697,0.38202129026372605,0.102925369152197,3.7116339092146005,0.00020592567736205,0.00133121948490232
ENSMUSG00000020109,7508.04272372034,0.30052300531568704,0.0809799516653898,3.71107908976597,0.000206377605554101,0.0013334511680476
ENSMUSG00000020441,7031.38553310042,-0.33390384918775107,0.0899811916152932,-3.71081826316913,0.000206590383630865,0.00133413614152521
ENSMUSG00000050654,726.620840425213,0.7029662873195219,0.189481392151245,3.70994892605819,0.000207301063517426,0.00133803413724884
ENSMUSG00000074832,650.326428502152,-0.7589768823161179,0.204628132762795,-3.7090544299493904,0.000208034707266273,0.0013420762529681698
ENSMUSG00000052957,507.42920425650397,-0.8258406320325451,0.22268642058159602,-3.7085361104447903,0.00020846093540820602,0.00134413201695611
ENSMUSG00000117039,1311.60902963412,0.575660841264504,0.15526197546162804,3.7076743327072696,0.000209171414518753,0.0013480175326592801
ENSMUSG00000030538,27399.9722975235,0.25269419435302,0.0681597233573866,3.70738292214085,0.00020941217747462,0.00134887348954786
ENSMUSG00000048388,4185.50985896399,-0.374154177733212,0.10094572785170501,-3.7064884834241303,0.000210152787783613,0.00135294654103247
ENSMUSG00000089646,1619.3556503113,-0.49570698696657,0.13375756585250698,-3.7060108249366803,0.000210549303950251,0.00135480128844611
ENSMUSG00000097994,2476.1541884276103,0.422443455454534,0.11403989668322198,3.7043479320925,0.00021193520020024598,0.0013630171187350901
ENSMUSG00000013921,889.960661401762,0.649320086892404,0.17536595275532701,3.7026576521290098,0.000213352697920862,0.00137142763025673
ENSMUSG00000024939,47247.8917963087,0.2287502579835,0.0617988340146982,3.7015303222241096,0.000214303039858109,0.0013768281676436699
ENSMUSG00000101838,4045.3898994108504,0.358354241631019,0.09682720264297699,3.7009665863460803,0.000214779760124278,0.00137867129135234
ENSMUSG00000106566,17135.7325422838,0.299047643275165,0.0808033733665256,3.70093018169773,0.00021481057972655302,0.00137867129135234
ENSMUSG00000092625,369.502460030868,-0.959216646047402,0.25922017336259695,-3.7003935056615003,0.000215265403333169,0.00138088114992365
ENSMUSG00000087484,2078.29209571272,0.44824059273215505,0.121142815025077,3.70010051887409,0.00021551408596428702,0.0013817670693739
ENSMUSG00000097027,876.57732646913,0.6464473921545589,0.17472804530865602,3.69973458475206,0.000215825064027921,0.00138305128209893
ENSMUSG00000038295,8999.387895272741,-0.287846948097078,0.0778119105923291,-3.69926590808393,0.000216223970159319,0.00138489735064626
ENSMUSG00000115357,1191.50900443291,0.581132811602952,0.15720049790034898,3.6967619019332796,0.00021836696803782902,0.00139790657407824
ENSMUSG00000116606,4176.21398850918,0.354507342626859,0.09593193775478501,3.6954047934800203,0.000219536735688998,0.00140467539640027
ENSMUSG00000039899,2087.60184975002,0.44670404690176396,0.12096211109409599,3.6929253537438305,0.000221689110922516,0.00141772115152904
ENSMUSG00000093346,568.565514869008,-0.787425259600088,0.21325280290189103,-3.6924497539305494,0.00022210423195926,0.0014196493516945802
ENSMUSG00000061740,7360.1265003731005,0.298685767243316,0.0808972642608446,3.69216153317912,0.00022235615664378502,0.00142053299254639
ENSMUSG00000086732,231.346919371208,1.2017139959891399,0.32549896797119504,3.69191338294962,0.00022257327182239703,0.00142119346177449
ENSMUSG00000038600,11753.7014360433,0.285412016709451,0.0773287379236004,3.69089195521895,0.00022346905133775098,0.0014261845074139599
ENSMUSG00000116627,3388.2483607315803,-0.37955516113752097,0.102845817960464,-3.69052596074862,0.000223790846729876,0.0014275091479002198
ENSMUSG00000080727,1529.0216268383801,0.520379182048442,0.141042962719844,3.6895083030982705,0.00022468789538086803,0.00143249996973435
ENSMUSG00000112815,213.88738113522498,-1.2674799211941299,0.34360877346862,-3.68872979697034,0.000225376413355517,0.0014361568900002801
ENSMUSG00000064646,3700.5505592335708,0.373922333240399,0.101424350027167,3.68671165395926,0.00022717051025834101,0.00144676296373743
ENSMUSG00000107750,4783.47480993208,-0.334371930944615,0.0906993318772853,-3.68659750875579,0.000227272382987881,0.00144676296373743
ENSMUSG00000034488,1358.78272788705,-0.5356813371095399,0.145310587986061,-3.6864577078232403,0.000227397211455225,0.00144682054701858
ENSMUSG00000114493,18118.2037813085,0.251288216148725,0.0681757521154166,3.68588843322641,0.000227906182463421,0.0014493209445612801
ENSMUSG00000097124,778.658416559209,0.6766697230013989,0.183708135735909,3.6833955137085,0.000230147644768031,0.0014628306047921198
ENSMUSG00000080888,833.1635806017481,0.7382840557176942,0.20049227443608605,3.68235662842484,0.000231087832893361,0.0014680597660576698
ENSMUSG00000117599,341.220216958167,-1.05493818432418,0.286813107231985,-3.6781379850639397,0.000234942854866298,0.00149179162317543
ENSMUSG00000038545,2751.1080990888204,-0.409082319722817,0.111249494792205,-3.67716114564757,0.000235844060568673,0.00149629066650901
ENSMUSG00000102471,2242.05968137232,0.444049915123228,0.120760558556994,3.67711047737208,0.00023589089412794198,0.00149629066650901
ENSMUSG00000080242,170.590704536905,-1.49607988133447,0.407010863314557,-3.67577383353091,0.000237129533223027,0.00150338439733888
ENSMUSG00000041491,729.3039246519729,-0.7025358786499221,0.19118184761600698,-3.6746997029811204,0.000238129326664035,0.0015089574371165199
ENSMUSG00000056941,4565.0129085485205,0.344775057078943,0.0939027357048417,3.67161887767202,0.00024101892295084904,0.00152649389822291
ENSMUSG00000067722,7886.38978223555,0.29157822365609604,0.0794431161305061,3.67027676982235,0.00024228798400620298,0.00153375412773126
ENSMUSG00000003934,7929.802968922209,0.29715413152781894,0.0809745165703423,3.66972405781123,0.000242812433776629,0.00153629578353051
ENSMUSG00000040913,3473.9412614170396,0.36795926116345296,0.100330717771483,3.6674636575563198,0.00024496835482718904,0.0015491521062351
ENSMUSG00000044639,2064.1662728822103,0.480095275033319,0.130967426258566,3.6657609357419596,0.000246604218001876,0.0015587082995202099
ENSMUSG00000054426,2181.13457503984,0.434124423710742,0.118437031701172,3.66544498350886,0.000246908888997148,0.00155970222656479
ENSMUSG00000085687,781.937779406464,0.668436005979421,0.18236675878084696,3.6653390697297503,0.00024701110006175803,0.00155970222656479
ENSMUSG00000037437,1753.9453376736801,-0.48265423632447296,0.13169937680782198,-3.6648179211111303,0.000247514607827618,0.00156130365442398
ENSMUSG00000086320,647.939520575259,0.786848598912213,0.21469712795037801,3.6649237296461403,0.000247412303084549,0.00156130365442398
ENSMUSG00000100658,545.051982912678,-0.789138904558859,0.215401914732601,-3.6635649480576498,0.000248729110262902,0.00156817303826702
ENSMUSG00000104394,718.4368212958631,0.704315818603495,0.19229941672150197,3.66259986957487,0.00024966836569577405,0.00157250801297096
ENSMUSG00000105050,676.003089659059,0.738540199801337,0.20163863790471698,3.66269187034644,0.000249578683388165,0.00157250801297096
ENSMUSG00000105950,3553.82820973723,-0.39968834930231295,0.109144594388856,-3.6620077388195496,0.000250246298156286,0.00157535402607605
ENSMUSG00000064693,2523.1806938941,0.41062783454009993,0.112146228952746,3.6615393881244396,0.000250704307043575,0.00157744260866894
ENSMUSG00000032534,13577.055796276101,-0.281879668037666,0.0770259439753006,-3.65954188277205,0.00025266654609439,0.00158898900855334
ENSMUSG00000095937,4312.51368895998,0.34272242916846,0.0936601343511087,3.6592135121617297,0.000252990494511174,0.00159022596549881
ENSMUSG00000106127,4992.95678213057,0.327197970410447,0.089447560977884,3.6579864988308297,0.000254204433862275,0.00159705309479286
ENSMUSG00000030002,4893.67166711574,0.33295031298096,0.0910810550838706,3.65553860431643,0.000256642582775304,0.00160994262769086
ENSMUSG00000084835,1947.7561357137301,0.460404800294104,0.125939664389606,3.65575692555285,0.00025642424327331203,0.00160994262769086
ENSMUSG00000096936,4361.86311233503,-0.354505278729147,0.0969761542408169,-3.65559225878166,0.000256588907669752,0.00160994262769086
ENSMUSG00000048856,202.48943009652803,-1.37299758901917,0.375669675306101,-3.6548001589439703,0.000257382382665713,0.00161377333356284
ENSMUSG00000023031,517.842122728973,-0.806624431135309,0.220816428483733,-3.65291856531739,0.000259276476848854,0.00162483392913906
ENSMUSG00000105374,10788.6383660847,0.270872673810255,0.0741649654700147,3.65229960121495,0.00025990240453303197,0.00162794007370665
ENSMUSG00000060279,656.868419438038,-0.7293135026844301,0.199748533498923,-3.6511582333512402,0.000261060329957505,0.0016343736889524
ENSMUSG00000074139,14537.2574297224,0.25641485952312904,0.0702695607548111,3.64901753716417,0.000263245134983183,0.00164722644303948
ENSMUSG00000038768,6526.732229385981,0.303086973186746,0.0830721613341305,3.6484782425207203,0.000263798238714746,0.00164986125674648
ENSMUSG00000086653,1740.0516273553399,0.4733060871013471,0.129876318748785,3.6442832046760296,0.000268138042399417,0.00167616457119716
ENSMUSG00000051671,2748.93402544396,0.39787934524052204,0.109245163212319,3.642077448017,0.00027044667540115897,0.00168975082790644
ENSMUSG00000081025,377.855951839049,0.935847602373983,0.257008842790591,3.6413050703337206,0.00027125947149823904,0.00169398218682759
ENSMUSG00000028217,1897.6054458959302,0.486663650439289,0.133656858239429,3.6411423764539905,0.00027143097080675,0.00169420649910147
ENSMUSG00000089952,2766.95136527112,0.42047786688593897,0.11549583154520301,3.64063240430779,0.00027196920279566004,0.00169587183539649
ENSMUSG00000027079,1955.22863254061,-0.45008175670546996,0.123624374216821,-3.64072020228054,0.00027187646831449,0.00169587183539649
ENSMUSG00000022225,2157.30155043003,0.43277923981202504,0.118970632399468,3.63769806954444,0.000275085630188027,0.00171444889517685
ENSMUSG00000106261,2527.1373884064,0.408093439130305,0.11219335938677698,3.63741170922102,0.00027539154665209197,0.0017154998838307802
ENSMUSG00000081478,678.061769465923,0.733444239598016,0.201649715349469,3.6372193153207304,0.00027559725856557003,0.00171592593076002
ENSMUSG00000092309,25974.127039989704,-0.251421754741906,0.0691899934084831,-3.6337878117369504,0.000279290577034093,0.00173546248165988
ENSMUSG00000014725,2483.6969524629503,0.409982930446257,0.11281888754034,3.6339919616709797,0.000279069559776346,0.00173546248165988
ENSMUSG00000030590,2379.4491548124697,-0.416406542784099,0.114591651394989,-3.6338296700933,0.000279245246883133,0.00173546248165988
ENSMUSG00000111417,3568.6675100223497,-0.361340929133833,0.0994382381716512,-3.63382272029079,0.000279252772635291,0.00173546248165988
ENSMUSG00000101599,2376.4234383124303,0.42486234637227505,0.116931899103269,3.6334169685985804,0.00027969247972501,0.00173623309818367
ENSMUSG00000090556,64.3102740765637,-2.66659947964642,0.733902442196843,-3.63345224968089,0.0002796542204006,0.00173623309818367
ENSMUSG00000037257,2400.1847769069,0.438471255976341,0.120708411992731,3.63248301206005,0.00028070706119143196,0.00174166605593254
ENSMUSG00000039756,2301.7272003114604,0.42178945958226705,0.11616178320595,3.6310518652632404,0.00028226844686775,0.0017504846213694302
