name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
3447,"3447,""ENSMUSG00000101799,353.33332258666604,1.01035281587407,0.283952431483366,3.5581763135325004,0.00037343861993677,0.00153426087297688"""
3448,"3448,""ENSMUSG00000002307,2037.6673634070498,-0.519782772749308,0.146086774928439,-3.5580412600930096,0.000373630633385285,0.00153460468325194"""
3449,"3449,""ENSMUSG00000106288,414.253325662245,-0.9549731992338091,0.268429654176208,-3.55762928713877,0.00037421692997881604,0.0015365672550956301"""
3450,"3450,""ENSMUSG00000030691,613.201735440056,-0.802718937907077,0.22566576004099997,-3.5571144588405197,0.00037495081339121,0.00153913451825554"""
3451,"3451,""ENSMUSG00000042408,108.36414370399,-1.96668034017519,0.552915135149934,-3.5569298345249503,0.000375214321383981,0.0015397700106389"""
3452,"3452,""ENSMUSG00000024853,1666.62826000906,0.5519968811159929,0.155217818007082,3.55627265093243,0.000376153702579828,0.00154317791796868"""
3453,"3453,""ENSMUSG00000085637,5525.86162945678,-0.4233082352612779,0.11903677461621699,-3.55611311400241,0.000376382076768393,0.0015432209839366302"""
3454,"3454,""ENSMUSG00000086315,2996.44563609041,0.47331682460246505,0.133098639890977,3.5561356974809404,0.000376349741060329,0.0015432209839366302"""
3455,"3455,""ENSMUSG00000029557,362.811840914406,1.0097014616490898,0.28398697447981397,3.55544990575212,0.000377332837192279,0.0015466715774496"""
3456,"3456,""ENSMUSG00000110062,19850.599555695702,0.383077145539117,0.10779212101765501,3.5538510785623596,0.000379634117121265,0.00155520442543084"""
3457,"3457,""ENSMUSG00000084067,2729.2711408745,-0.47877392470588,0.13471866079065303,-3.5538797809894596,0.00037959268875310603,0.00155520442543084"""
3458,"3458,""ENSMUSG00000110847,587.949479883378,0.807025941273604,0.22710742004819,3.5534987852988795,0.000380142952828649,0.0015566818818968599"""
3459,"3459,""ENSMUSG00000105937,2696.9364837419002,0.517840077884694,0.145728851430748,3.5534492504442503,0.00038021454972209,0.0015566818818968599"""
3460,"3460,""ENSMUSG00000057945,3492.60575126102,-0.461674688508826,0.12992996720255098,-3.55325794694547,0.000380491175112913,0.00155736434170746"""
3461,"3461,""ENSMUSG00000034037,3299.69210840215,0.461131197972517,0.12981278519608197,3.55227874724342,0.00038191004862452,0.00156272032028161"""
3462,"3462,""ENSMUSG00000114493,18749.818266538,0.368163975422826,0.10366244106291801,3.5515657517593,0.000382946298333798,0.00156650801680525"""
3463,"3463,""ENSMUSG00000046378,1470.6844742764802,0.5725780028282039,0.16123511350829098,3.5511991796920896,0.000383480087222196,0.0015682387169716"""
3464,"3464,""ENSMUSG00000054136,2722.00796697534,-0.484635102484964,0.136510439215075,-3.5501688022658198,0.000384984212030469,0.00157348134668887"""
3465,"3465,""ENSMUSG00000034449,1316.3704553251598,0.5943625016970661,0.167416946235674,3.55019318570282,0.00038494855396107,0.00157348134668887"""
3466,"3466,""ENSMUSG00000083061,2542.441002502,0.493695898824696,0.139074359651461,3.54987001243051,0.000385421409735703,0.0015748138708727901"""
3467,"3467,""ENSMUSG00000011658,588.9958839516851,-0.8880001180442941,0.250164841056944,-3.54965995338315,0.00038572905177587,0.00157561642083534"""
3468,"3468,""ENSMUSG00000114619,1254.2378573292099,0.6224059411717839,0.17535766702098002,3.54935117320714,0.000386181692505596,0.00157701062439731"""
3469,"3469,""ENSMUSG00000107432,2067.76404952285,-0.59940949190562,0.168906406195639,-3.54876706814389,0.000387039289803577,0.00158005722748054"""
3470,"3470,""ENSMUSG00000020728,5097.6968212431,-0.43602709713095295,0.12288430249525902,-3.54827336182973,0.000387765549036059,0.00158256605233213"""
3471,"3471,""ENSMUSG00000065341,3414.50612689682,-0.476778722142391,0.134389776666747,-3.5477305935605603,0.000388565449676338,0.00158537389404234"""
3472,"3472,""ENSMUSG00000056366,3625.3166830260207,0.47014841858701095,0.132530559083272,3.54747178189753,0.000388947414107635,0.00158647540116578"""
3473,"3473,""ENSMUSG00000089894,3189.7449129770303,-0.45842358945741496,0.129251161659505,-3.54676572010294,0.000389991232929893,0.0015902751311700802"""
3474,"3474,""ENSMUSG00000041966,9206.11426444854,0.395643662562803,0.111620679857416,3.54453729423792,0.000393302859440346,0.0016028562447732801"""
3475,"3475,""ENSMUSG00000108219,2181.58651227237,0.506745850415413,0.142963416752551,3.54458407560668,0.000393233069231669,0.0016028562447732801"""
3476,"3476,""ENSMUSG00000081221,558.513813128188,-0.8318987849465379,0.23471822022672303,-3.54424460164607,0.000393739772075416,0.00160417532678181"""
3477,"3477,""ENSMUSG00000105540,7213.46038704818,-0.434293970234324,0.122537717077866,-3.54416567070818,0.000393857672707883,0.00160419430465206"""
3478,"3478,""ENSMUSG00000085658,30.615514802786603,-4.241558751045431,1.1971649118716698,-3.5430028970813296,0.000395598356460972,0.00161082101685143"""
3479,"3479,""ENSMUSG00000113960,845.888770667702,0.6948134236382011,0.196115356997143,3.54288126272704,0.00039578085900104904,0.00161110104845082"""
3480,"3480,""ENSMUSG00000087050,4878.09542384601,-0.425541736128486,0.12015464759359101,-3.5416169465856404,0.000397682527602477,0.00161837710026334"""
3481,"3481,""ENSMUSG00000110179,3586.0484970152797,-0.47004403872725004,0.132777252237708,-3.54009463824225,0.000399983571754172,0.00162727377296657"""
3482,"3482,""ENSMUSG00000076258,2348.14127562121,-0.502897799321179,0.142089180662414,-3.5393109945225203,0.000401172931824145,0.00163164391393076"""
3483,"3483,""ENSMUSG00000054302,549.000844055282,0.83430711808248,0.235811697416547,3.53802261390251,0.000403135530488204,0.00163915554675542"""
3484,"3484,""ENSMUSG00000036197,1239.94985434789,0.646204410844641,0.182678738266242,3.5373816185594795,0.00040411530081483303,0.0016426678196106"""
3485,"3485,""ENSMUSG00000022358,241.334699428902,1.2092491196268,0.34214778313394,3.53428892202823,0.00040887386678065,0.0016615339061430599"""
3486,"3486,""ENSMUSG00000071398,641.8563972708309,0.8443308396076341,0.23896589993023398,3.53326913946356,0.00041045439125495897,0.0016674783213414801"""
3487,"3487,""ENSMUSG00000062284,1113.72991457679,0.6509823673873871,0.18426365017426502,3.5328854430688303,0.000411050544659963,0.0016694214494418099"""
3488,"3488,""ENSMUSG00000026567,1171.80736851923,-0.628450846248689,0.17789694882614396,-3.53266793160609,0.000411388853747932,0.0016703165669799901"""
3489,"3489,""ENSMUSG00000107502,1601.16608274481,0.5552101465396501,0.15718064734772197,3.53230601800099,0.00041195233687998597,0.00167212515880856"""
3490,"3490,""ENSMUSG00000034855,1322.81849783668,0.592458570885639,0.167737768909793,3.5320522905265,0.000412347808854645,0.0016732509482196801"""
3491,"3491,""ENSMUSG00000106588,787.0337666563299,0.772498155483964,0.218718285658345,3.531932198347,0.00041253511397302596,0.0016735316221483"""
3492,"3492,""ENSMUSG00000082934,2261.31405934688,0.503859780424131,0.142662205586206,3.5318378708204103,0.00041268229025026804,0.00167364939126404"""
3493,"3493,""ENSMUSG00000039982,3795.00036895076,0.4947026872364289,0.140072744278737,3.53175551591964,0.000412810826113198,0.0016736915176644401"""
3494,"3494,""ENSMUSG00000107576,2634.2759497276197,-0.486063299427979,0.137714490301497,-3.52950004290648,0.000416345637037267,0.00168753999836049"""
3495,"3495,""ENSMUSG00000078894,6115.42189779867,0.42314585980766206,0.11990593527574199,3.52898177087376,0.00041716186495687797,0.00169036469650433"""
3496,"3496,""ENSMUSG00000023000,1681.0174827475303,-0.547324131689819,0.155107754013444,-3.52867034385902,0.000417653050679073,0.00169182113701663"""
3497,"3497,""ENSMUSG00000114622,7721.632141262769,0.397855673209923,0.112751627639312,3.5286024826413,0.00041776015369788,0.00169182113701663"""
3498,"3498,""ENSMUSG00000082405,1833.2953174538397,-0.555521391200489,0.157538394130005,-3.5262603396988896,0.000421472435242436,0.00170636710992979"""
3499,"3499,""ENSMUSG00000008036,8509.63501386875,0.406318278838732,0.11523016706194401,3.5261450121851303,0.00042165602199157996,0.00170662263072363"""
3500,"3500,""ENSMUSG00000044749,2210.7787683788897,-0.5018328170883211,0.142328511137974,-3.52587695238266,0.000422083027680498,0.00170775576699786"""
3501,"3501,""ENSMUSG00000089562,257.044211576118,1.22469400324121,0.34735032427506396,3.52581793553008,0.00042217709275917597,0.00170775576699786"""
3502,"3502,""ENSMUSG00000107743,3328.9511259982696,0.47146037400525304,0.133748688758572,3.52497193341671,0.000423527661946506,0.00171272990554788"""
3503,"3503,""ENSMUSG00000078867,6661.71979107418,-0.416705249685729,0.11828865689799599,-3.5227828315361203,0.000427041123195142,0.00172644536278036"""
3504,"3504,""ENSMUSG00000112804,602.963628642119,0.862859225316898,0.24502236923443899,3.52155286071579,0.00042902712191878503,0.00173397951757532"""
3505,"3505,""ENSMUSG00000116097,1752.69026711126,-0.538342305200446,0.152886507918012,-3.5211890998853903,0.00042961612639957203,0.00173536984504601"""
3506,"3506,""ENSMUSG00000105750,3080.40531054636,0.495035103649312,0.140584833352591,3.5212554003442698,0.000429508715927836,0.00173536984504601"""
3507,"3507,""ENSMUSG00000074166,197.61254159540198,1.30334678186421,0.37030894452203006,3.5196200392796,0.00043216542440256803,0.00174516972693466"""
3508,"3508,""ENSMUSG00000029379,1586.52829495117,0.5520781717959561,0.15691840559728498,3.5182499445782596,0.000434402999962618,0.00175370558491606"""
3509,"3509,""ENSMUSG00000029581,10493.468167428,0.470467054889051,0.133729310899486,3.5180548805987994,0.000434722447593191,0.00175449521156842"""
3510,"3510,""ENSMUSG00000112406,1630.52133141191,0.556130495836581,0.15808687312019198,3.51787902980256,0.000435010618600388,0.0017551581951276301"""
3511,"3511,""ENSMUSG00000073514,495.75460455508596,0.9911733525941201,0.28178935741559497,3.5174264978797503,0.000435753013898592,0.00175677907559292"""
3512,"3512,""ENSMUSG00000100434,4885.7686718716795,0.42021074433195205,0.11946570989434199,3.51741721288557,0.000435768258649484,0.00175677907559292"""
3513,"3513,""ENSMUSG00000028833,89.5751456221789,-1.9864667496926298,0.56475310662374,-3.5174073881032997,0.000435784390204259,0.00175677907559292"""
3514,"3514,""ENSMUSG00000005580,1549.65789130862,0.615787611469835,0.175079324937654,3.51719205959423,0.000436138083480329,0.0017572048039198901"""
3515,"3515,""ENSMUSG00000085504,1246.20194671879,0.619413098103308,0.176108970550314,3.5172149162404196,0.00043610052700999904,0.0017572048039198901"""
3516,"3516,""ENSMUSG00000064918,265.439579545099,1.1474982203810502,0.326309189697066,3.5165979280152797,0.000437115379606011,0.0017606415887116101"""
3517,"3517,""ENSMUSG00000105719,73.27244917984079,2.13962802440339,0.6086468636111441,3.5153849503287202,0.000439116975796049,0.00176820098895021"""
3518,"3518,""ENSMUSG00000088695,1894.7010570017899,-0.522199923319503,0.148560318592751,-3.51507002856538,0.00043963804145549,0.00176979610550113"""
3519,"3519,""ENSMUSG00000005237,938.766681802128,0.665543825254588,0.18953380372287898,3.5114782280615895,0.00044562196272200703,0.00179337520565908"""
3520,"3520,""ENSMUSG00000097115,5726.75672279246,0.4090231611399461,0.116541389200636,3.50968152984496,0.000448643695887456,0.0018050231740817102"""
3521,"3521,""ENSMUSG00000092912,3023.16459402498,0.46843095114672995,0.133471450565119,3.5095966153315197,0.00044878697946781,0.0018050869821524698"""
3522,"3522,""ENSMUSG00000089726,5133.99333380489,0.45893564597385494,0.130770269293493,3.5094800098931302,0.00044898380747022097,0.0018053660563789801"""
3523,"3523,""ENSMUSG00000000823,547.604550072706,0.821808680245112,0.23418096049722,3.5092890493754303,0.000449306319600309,0.00180615020529454"""
3524,"3524,""ENSMUSG00000026356,1179.8439132061098,-0.6126309160240361,0.174586929248172,-3.5090308229958795,0.00044974278053265196,0.0018072142291596699"""
3525,"3525,""ENSMUSG00000085812,1822.79484245862,-0.536313322903209,0.152840167409168,-3.5089815196776404,0.000449826159255753,0.0018072142291596699"""
3526,"3526,""ENSMUSG00000097635,262.24837154198997,1.1553039496313702,0.32925162939939695,3.50887845791017,0.00045000049754292997,0.0018074020550590101"""
3527,"3527,""ENSMUSG00000106357,108.035274307429,1.74615363361159,0.4976603447263879,3.50872568432517,0.000450259043881921,0.0018079278955871"""
3528,"3528,""ENSMUSG00000047507,783.803048385574,-0.715077548156646,0.203823228166917,-3.5083221602743198,0.000450942614546982,0.0018101595572889"""
3529,"3529,""ENSMUSG00000107048,124.973049765124,1.6474451116440503,0.46980183593906,3.50668087184263,0.00045373295416375196,0.00182084448404638"""
3530,"3530,""ENSMUSG00000079005,3141.0904578886702,0.47223662988559095,0.13468176248466301,3.50631459800927,0.000454357848166155,0.00182283581906592"""
3531,"3531,""ENSMUSG00000094708,11774.4429122383,-0.379275727910362,0.10818864157190598,-3.50568897436689,0.000455427072591121,0.00182660812863132"""
3532,"3532,""ENSMUSG00000021747,1836.0009506488398,0.527171290247644,0.15040271332600597,3.50506502568855,0.00045649577263011105,0.0018303762001353398"""
3533,"3533,""ENSMUSG00000103952,1041.8147097001402,-0.63689991309857,0.18172229328858897,-3.50479790658993,0.00045695400952580596,0.0018316951043980101"""
3534,"3534,""ENSMUSG00000092919,1009.5519190212401,0.663052984041666,0.18921441533133898,3.5042413807667594,0.00045791009630096103,0.00183500832367735"""
3535,"3535,""ENSMUSG00000081833,3874.6491688043798,-0.440549127822996,0.125743391947072,-3.5035568947307403,0.000459088572830916,0.0018392106116297399"""
3536,"3536,""ENSMUSG00000086725,1483.2593897275199,-0.561954177516512,0.160407624752156,-3.5032884402146203,0.00045955154190924696,0.0018401002492726398"""
3537,"3537,""ENSMUSG00000113193,638.930254524466,0.7703651513871999,0.219898410162916,3.50327749444146,0.000459570427920839,0.0018401002492726398"""
3538,"3538,""ENSMUSG00000117731,1762.2284301667999,-0.532759724911516,0.15212238139995998,-3.5021784434913905,0.000461470439377457,0.0018471857146711102"""
3539,"3539,""ENSMUSG00000084333,1890.3632292863397,-0.540848880157096,0.154439251743486,-3.5020169681695497,0.000461750210568166,0.0018477834697482"""
3540,"3540,""ENSMUSG00000088519,1830.1642706798998,0.531057026691268,0.15168879572367402,3.50096409004839,0.000463578304699368,0.0018545750534796"""
3541,"3541,""ENSMUSG00000089223,188.555473057263,-1.4277822425027702,0.407972699151334,-3.49970045905731,0.00046578124060772305,0.0018628619577778101"""
3542,"3542,""ENSMUSG00000097292,1749.6692089147598,-0.5323885673490539,0.152182493683095,-3.4983561805584706,0.000468135491580296,0.00187174918818134"""
3543,"3543,""ENSMUSG00000106105,1671.47657846035,-0.5568522800032679,0.15920170661581198,-3.4977783331624197,0.000469150890287206,0.0018752797719550102"""
3544,"3544,""ENSMUSG00000103015,1713.08674426828,0.603559526543585,0.172614933474352,3.49656611044759,0.00047128769901717696,0.0018832895752545398"""
3545,"3545,""ENSMUSG00000042737,804.4082914908271,0.7379001462045741,0.211141125719814,3.4948196079231604,0.00047438226077762196,0.0018951210113298898"""
3546,"3546,""ENSMUSG00000083594,2001.7547035769198,0.511546602565176,0.146379888719136,3.4946508502045397,0.00047468227829004,0.00189578493212763"""
3547,"3547,""ENSMUSG00000033701,1523.83727931706,-0.556064035063897,0.15919430220209801,-3.4929895566109503,0.00047764518854730403,0.00190708053578385"""
3548,"3548,""ENSMUSG00000036800,5052.7490405694,-0.413374608388006,0.11835232692517401,-3.4927459318087797,0.000478081139943517,0.0019077457544901"""
3549,"3549,""ENSMUSG00000109327,282.178257902295,-1.10058237043911,0.31510235616750704,-3.49277734328983,0.00047802491022237004,0.0019077457544901"""
3550,"3550,""ENSMUSG00000087574,2756.62292228969,-0.4792645169030129,0.137319392631105,-3.49014445607484,0.000482759516614835,0.0019258719550452699"""
3551,"3551,""ENSMUSG00000026546,16065.0264294171,-0.362070485319477,0.10375080779868198,-3.48980883138798,0.000483366189064738,0.0019277492776720397"""
3552,"3552,""ENSMUSG00000114719,2616.25065584624,0.505182048737649,0.144775622310776,3.4894137609246303,0.000484081226313217,0.00193005759976162"""
3553,"3553,""ENSMUSG00000108847,259.717082648688,1.1365827739363201,0.325766724133009,3.4889468129724004,0.00048492762650743,0.0019328882265346801"""
3554,"3554,""ENSMUSG00000114067,12887.5649497059,-0.36261084319716996,0.10395883705074199,-3.48802327425212,0.00048660571915744695,0.00193903139735145"""
3555,"3555,""ENSMUSG00000041189,1677.18711752775,-0.544963339048419,0.156247248471767,-3.4878267897747404,0.000486963434258501,0.00193991113883744"""
3556,"3556,""ENSMUSG00000086567,296.53632627087796,-1.06905235428522,0.306518977499188,-3.4877199545925497,0.000487158038833133,0.0019401407866489102"""
3557,"3557,""ENSMUSG00000034342,19.529381328581103,5.49936394698431,1.57790408464921,3.48523335511037,0.0004917080203705191,0.00195771102208229"""
3558,"3558,""ENSMUSG00000039963,2003.9686910956198,0.5332771883495371,0.153057389202238,3.48416493400987,0.000493675163582332,0.0019649908309377104"""
3559,"3559,""ENSMUSG00000086124,913.4771964497929,0.671321678518256,0.19269986159831698,3.48376834809371,0.000494407210732979,0.00196735183911331"""
3560,"3560,""ENSMUSG00000058873,2164.35113659895,0.623809620216466,0.179207068741305,3.48094316032237,0.000499651510129678,0.00198766169404578"""
3561,"3561,""ENSMUSG00000025192,1579.64852930387,0.554553984875259,0.15931745306504502,3.48081126208345,0.00049989761101695,0.0019880824137187302"""
3562,"3562,""ENSMUSG00000015579,226.051935927023,-1.2382096981311799,0.355744770849825,-3.48061250534552,0.0005002686725812669,0.0019889997237682398"""
3563,"3563,""ENSMUSG00000046111,2946.1439780275,-0.462703964926783,0.132964108418714,-3.47991627537329,0.000501570499739526,0.00199361607724751"""
3564,"3564,""ENSMUSG00000031375,2434.50143499238,0.48840191064308397,0.140355136796256,3.4797580038133105,0.00050186687990427,0.0019942345640179197"""
3565,"3565,""ENSMUSG00000107128,659.685876381349,0.754832328124878,0.216955033748262,3.47921094562263,0.000502892562008928,0.0019977498691582897"""
3566,"3566,""ENSMUSG00000088891,1305.96440799626,0.5952111099015172,0.17118165670471802,3.4770729607333704,0.0005069198534925861,0.00201318380840369"""
3567,"3567,""ENSMUSG00000106067,147.01788987142402,-1.52549766864401,0.438958035457244,-3.4752699470576203,0.0005103395129368281,0.0020261966200289"""
3568,"3568,""ENSMUSG00000107994,163.41604770055798,-1.4118595639812699,0.406330623884693,-3.47465704278771,0.000511506857928589,0.0020302623002007303"""
3569,"3569,""ENSMUSG00000040701,1585.47698478949,0.5457107073627709,0.157087326500168,3.4739321084708195,0.000512890789680829,0.00203518513350662"""
3570,"3570,""ENSMUSG00000013523,2054.73799101402,0.5035141601078771,0.144969201621954,3.4732491762003703,0.000514197729746267,0.00203923893078781"""
3571,"3571,""ENSMUSG00000102714,939.286315401466,0.7447010330601509,0.214410565724949,3.47324783432302,0.000514200300774675,0.00203923893078781"""
3572,"3572,""ENSMUSG00000092183,5087.16301314552,-0.41853146746674297,0.120545522182937,-3.47197855123636,0.0005166376125920089,0.00204833149173759"""
3573,"3573,""ENSMUSG00000085553,6960.91097989172,0.387134358593522,0.11151903918877,3.4714642576700596,0.00051762823509475,0.0020516848288618396"""
3574,"3574,""ENSMUSG00000107034,1822.66097038272,-0.535481820809234,0.154276465480925,-3.47092357308018,0.0005186716003156031,0.0020552452839359"""
3575,"3575,""ENSMUSG00000029012,341.158149648541,1.00581985312109,0.289793023072202,3.4708214934163304,0.000518868804445913,0.0020554517572094"""
3576,"3576,""ENSMUSG00000031601,335.935691206833,-1.00980069859093,0.290971018693622,-3.4704511230178396,0.00051958489696799,0.0020577130697368"""
3577,"3577,""ENSMUSG00000118358,663.0108563308099,0.8060034306110491,0.232265156255868,3.4701865902052798,0.000520096921620802,0.00205916517375078"""
3578,"3578,""ENSMUSG00000037577,2136.70135832059,-0.5310538090603649,0.153060226484607,-3.46957417519418,0.0005212841055542099,0.0020632888067284"""
3579,"3579,""ENSMUSG00000110697,7269.674529545171,-1.2462371601437,0.35927725272998995,-3.4687338279117204,0.000522917253596811,0.0020691748085062602"""
3580,"3580,""ENSMUSG00000095123,32.1923026746423,3.29868577623846,0.9512210509457589,3.4678435395839,0.000524652659244535,0.00207546204156886"""
3581,"3581,""ENSMUSG00000084792,14631.677853478,0.41482177888627,0.119634256898162,3.4674163541583596,0.000525487259986162,0.0020781832844678897"""
3582,"3582,""ENSMUSG00000002985,2094.30991673589,-0.506860213394849,0.146236136206083,-3.46603942462317,0.000528185823806081,0.0020882725034990102"""
3583,"3583,""ENSMUSG00000098703,2909.64364585298,-0.465176336809634,0.13425276669002098,-3.4649292396609503,0.000530371008378856,0.00209632692653317"""
3584,"3584,""ENSMUSG00000044566,2013.6185183552698,-0.505550449218465,0.146088654420077,-3.46057297348198,0.000539027117367983,0.0021299464838590897"""
3585,"3585,""ENSMUSG00000087265,58057.4266064925,0.34106048748067497,0.0985855882698248,3.45953697154199,0.000541104987152825,0.00213756086112853"""
3586,"3586,""ENSMUSG00000109810,787.7976649696111,0.7028445580825029,0.203182922326602,3.45917142068038,0.00054183993804682,0.00213986745535859"""
3587,"3587,""ENSMUSG00000053119,402.42309311607903,0.9246064068586228,0.267320381026829,3.4587950357807795,0.000542597642793424,0.0021410691386662"""
3588,"3588,""ENSMUSG00000030768,1628.2343220936903,0.538201656843434,0.155598342552961,3.4589163869804596,0.000542353241545056,0.0021410691386662"""
3589,"3589,""ENSMUSG00000027714,3704.8363021549,-0.442675084221741,0.127983818208747,-3.4588363624198104,0.000542514399446248,0.0021410691386662"""
3590,"3590,""ENSMUSG00000097750,1135.0318501767401,0.613543467859233,0.177396422192074,3.4586011390631404,0.000542988363636053,0.0021420142465241802"""
3591,"3591,""ENSMUSG00000109258,21377.1790226032,-0.35429596592944895,0.10246119253816499,-3.4578551854887003,0.000544493978339881,0.00214730783651625"""
3592,"3592,""ENSMUSG00000082334,528.925119901957,0.820309283955576,0.237238105621358,3.4577467300503,0.000544713205747617,0.00214730783651625"""
3593,"3593,""ENSMUSG00000114068,555.4452519763311,-0.80797529693957,0.23367344631260398,-3.4577112191801,0.0005447850038429629,0.00214730783651625"""
3594,"3594,""ENSMUSG00000026637,203.51237530310902,-1.29721481111073,0.375424189059529,-3.4553309267587995,0.000549617779114632,0.00216575395241665"""
3595,"3595,""ENSMUSG00000033722,893.868659166205,-0.674006562627032,0.195084301833549,-3.4549502768403704,0.0005503943172915151,0.00216821076161057"""
3596,"3596,""ENSMUSG00000095419,3058.2183256811104,1.53770527273266,0.445170957523522,3.45419045592481,0.000551947433656212,0.00217372458859436"""
3597,"3597,""ENSMUSG00000024742,346.86953700343497,1.10444438852875,0.319869061099197,3.4528015455244203,0.000554797000637141,0.00218433971957358"""
3598,"3598,""ENSMUSG00000019929,8893.93422594756,0.3954007864655829,0.114536121203091,3.4521929179396005,0.0005560500083229371,0.00218866474517997"""
3599,"3599,""ENSMUSG00000117089,6516.14558308562,-0.40137896852359706,0.11632906537210799,-3.45037559821944,0.0005598071055577,0.00220284096036955"""
3600,"3600,""ENSMUSG00000102324,2025.6962204957001,-0.5055734418894771,0.146651797111909,-3.4474411623041803,0.000565923657746883,0.00222629117901759"""
3601,"3601,""ENSMUSG00000112981,1394.4815490381197,0.564195542740035,0.16367347149386902,3.44707995492824,0.0005666808472435651,0.00222865099446206"""
3602,"3602,""ENSMUSG00000041870,4336.50600115272,-0.42127157472259297,0.122229110681696,-3.4465731802602404,0.000567744776109362,0.00223221551439501"""
3603,"3603,""ENSMUSG00000081881,276.778512687529,1.2337434039058601,0.35812079760615295,3.4450481852849104,0.000570957600633905,0.0022436020445436603"""
3604,"3604,""ENSMUSG00000107023,630.793608731727,-0.759502492937154,0.220459268788719,-3.44509213475182,0.000570864772457561,0.0022436020445436603"""
3605,"3605,""ENSMUSG00000042709,10218.452939038101,-0.403745173631462,0.11721903915626598,-3.44436515209123,0.000572402081941056,0.00224839932384861"""
3606,"3606,""ENSMUSG00000075266,636.0829346008439,-0.774148704915593,0.224760913849543,-3.44432086369704,0.000572495860590282,0.00224839932384861"""
3607,"3607,""ENSMUSG00000084408,403.0505872487,0.9550041883185341,0.27729228427566804,3.4440344808481003,0.0005731026086171691,0.00225015841287994"""
3608,"3608,""ENSMUSG00000098090,464.42720017090795,-0.9290837691705559,0.26982052366611703,-3.4433398784750198,0.000574576723494847,0.0022553211041917397"""
3609,"3609,""ENSMUSG00000086696,668.017634554167,-0.741857695341823,0.215461569469188,-3.4431091222878796,0.0005750672249063219,0.0022566211379565"""
3610,"3610,""ENSMUSG00000102055,682.117132999971,-0.778871026843978,0.226317585107284,-3.44149583636976,0.000578507374528793,0.00226949196000412"""
3611,"3611,""ENSMUSG00000086391,854.468650404657,0.672208587211806,0.195339654019246,3.44122953727346,0.000579077066313819,0.00227109792951317"""
3612,"3612,""ENSMUSG00000066178,2961.95693219268,-0.46078392407751,0.133936713669701,-3.4403108113720204,0.000581046502206304,0.00227819118468157"""
3613,"3613,""ENSMUSG00000087776,1633.7097715715697,0.5592569879814949,0.162570249298945,3.4400943001145,0.000581511535814696,0.00227938362378278"""
3614,"3614,""ENSMUSG00000007659,881.1268249279731,-0.66455012355249,0.193199757303285,-3.43970475340339,0.0005823490962324339,0.00228203521361789"""
3615,"3615,""ENSMUSG00000087523,1376.43743916957,-0.571553492088611,0.16617263172351002,-3.43951640026741,0.000582754475084047,0.0022829922273342397"""
3616,"3616,""ENSMUSG00000062590,2374.94700396028,-0.488301468367636,0.14204079921128399,-3.4377550047525,0.000586558135914338,0.0022972581015655302"""
3617,"3617,""ENSMUSG00000109638,1671.27535888927,0.530279168507087,0.15430183058071698,3.4366356284392405,0.0005889873804923201,0.00230613466889282"""
3618,"3618,""ENSMUSG00000116557,2322.1168629287,0.48845932189779,0.14215561947180402,3.4360887294692795,0.00059017765071179,0.0023101565625817102"""
3619,"3619,""ENSMUSG00000078812,9044.558568908431,-0.37108943686428497,0.10802553299772899,-3.4352011655622703,0.000592114110444538,0.00231709626755727"""
3620,"3620,""ENSMUSG00000109628,1714.8017744677402,-0.573216440508972,0.16693486126139098,-3.43377312670128,0.000595242179635498,0.0023286939289468302"""
3621,"3621,""ENSMUSG00000107797,222.431089574959,1.2072344278300802,0.351647299647623,3.43308317464634,0.000596759000393771,0.00233398343445007"""
3622,"3622,""ENSMUSG00000106736,5797.14807439583,0.40384257720902295,0.11763644749153801,3.43297154768358,0.000597004743848121,0.0023343000831776103"""
3623,"3623,""ENSMUSG00000107586,6857.85426359465,0.38849053646943205,0.11316998020230001,3.4328055529830097,0.000597370350452095,0.0023346465351115"""
3624,"3624,""ENSMUSG00000113200,2222.27015155878,-0.49711124836692994,0.144812952192682,-3.43278167346174,0.000597422962712069,0.0023346465351115"""
3625,"3625,""ENSMUSG00000061755,1235.5088503602901,-0.5876887000712709,0.171204782615705,-3.4326652041632997,0.000597679634077874,0.0023350054319766"""
3626,"3626,""ENSMUSG00000071653,3478.0959149234004,0.46537897725050004,0.135589654749947,3.43226021268915,0.00059857294070827,0.00233785064187299"""
3627,"3627,""ENSMUSG00000097180,3315.39293429662,-0.43988760247926706,0.12817820614795,-3.4318439592728103,0.0005994923831938269,0.0023407963341575896"""
3628,"3628,""ENSMUSG00000085526,844.956818268141,0.6760454085248799,0.197034134943125,3.4311080601339703,0.000601121092977507,0.00234650906671793"""
3629,"3629,""ENSMUSG00000078157,645.061354819563,-0.763084316787272,0.22240665458049902,-3.4310318557086097,0.0006012899855652629,0.0023465217453216302"""
3630,"3630,""ENSMUSG00000067352,4793.55774461911,-0.4101014885687929,0.119534499607937,-3.4308211429661806,0.000601757220133957,0.00234769836971017"""
3631,"3631,""ENSMUSG00000113572,70.4781100437898,-2.11812152511435,0.617432118054777,-3.43053343546089,0.000602395728635034,0.0023495423711023897"""
3632,"3632,""ENSMUSG00000079286,6374.77775195297,-0.4154841503589521,0.12112859293546699,-3.43010795626354,0.000603341149346983,0.00235258208688394"""
