Unnamed: 0,E2F1_12hr_dox_rep1,E2F1_12hr_dox_rep2,E2F1_6hr_dox_rep1,E2F1_6hr_dox_rep2,E2F1_2hr_dox_rep1,E2F1_2hr_dox_rep2,E2F1_0hr_rep1,E2F1_0hr_rep2
ENSMUSG00000017300.9,6.93277745,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000026418.16,16.8367452357,17.8657218874,16.9614259196,16.0149323928,30.930209370100002,3.0151457908999997,8.8628057283,27.430744718200003
ENSMUSG00000031097.15,26.7407130213,27.791122936,26.938735284,35.0326646093,11.9729842723,19.0959233424,34.466466720999996,33.308761443499996
ENSMUSG00000035458.15,1.9807935571000002,1.9850802097,0.0,2.0018665491,1.9954973787,0.0,0.0,0.0
ENSMUSG00000040086.13,6.93277745,2.9776203145999998,3.9909237458,0.0,3.9909947574,0.0,2.9542685761,3.9186778169
ENSMUSG00000064179.13,8.9135710071,3.9701604194,1.9954618729,2.0018665491,0.0,3.0151457908999997,0.0,4.8983472711000005
ENSMUSG00000026414.13,1.9807935571000002,7.9403208389,8.979578428,6.0055996473,7.9819895149,11.0555345666,4.9237809601,5.878016725299999
ENSMUSG00000061723.18,44.567855035600004,48.634465138,44.897892140100005,91.0849279841,44.8986910212,73.3685475787,91.5823258586,154.7877737668
ENSMUSG00000043050.8,0.0,0.0,2.9931928093,0.0,10.975235583,0.0,2.9542685761,5.878016725299999
ENSMUSG00000009470.17,14512.2839963577,12699.5506416557,13630.002322787801,12621.768592087099,10439.4445367686,11438.458082090901,10120.3393854749,10039.652566851999
ENSMUSG00000031691.14,5223.3526101679,4610.3487870645,5034.5503053061,4643.3294606417,6140.1454343184,6234.3164469915,5612.125538369301,5123.6712455734005
ENSMUSG00000012535.14,5082.7162676113,4701.6624767115,4736.2287553088,4313.0214800399,4256.3959088077,4549.8549984734,4180.2900351602,4258.6231174966
ENSMUSG00000015829.13,705.1625063405,822.8157469271001,1598.3649601864001,1589.4820399869,3138.917376725,2569.9092624468,2115.2563004768,2164.0898243731
ENSMUSG00000039477.16,14052.7398911021,14624.085904975,18434.0767817749,18522.2702455647,14409.4865717301,13712.8830570291,14868.8337434354,17846.6384475353
ENSMUSG00000052707.8,5107.4761870755,4648.065311049099,4500.7642543076,4569.2603983249,4327.2360657521995,4420.2037294645,4186.1985723123,4321.3219625667
ENSMUSG00000047888.10,4530.074865170301,4010.8545637303996,3838.2709125075,4574.2650646977,5631.2936027451005,5229.2678500236,4553.5126319389,5753.598704637199
ENSMUSG00000025571.13,3907.115291451,4076.3622106509997,5285.9785012904995,5007.6691725782,3295.5639209545,3239.2716280273,3108.8752982334004,4015.6650928499
ENSMUSG00000055322.15,2572.0604339412,2550.8280694846,3179.7684944532,3616.3719209525,4502.8398350795005,4589.0518937551005,4358.5309059173,5038.4400030562
ENSMUSG00000037003.16,3216.8087367890002,3175.1357954401,3258.5892384323997,3395.1656672767,3626.8164858218,3576.9679566084997,3979.3997719864,4368.3460963693
ENSMUSG00000020422.14,6870.3824529266,7850.9922294253,7638.62804943,9064.4517343331,9866.7367890762,9565.0474973429,9271.479547946501,10622.5558921132
ENSMUSG00000017607.9,17.8271420142,22.8284224117,29.9319280934,19.0177322165,29.9324606808,31.156506506,61.0548839058,55.841158890600006
ENSMUSG00000092200.2,1.9807935571000002,0.0,0.0,1.0009332746,0.0,0.0,8.8628057283,0.0
ENSMUSG00000033327.18,200.0601492707,151.8586360432,239.455424747,246.22958553950002,157.6442929188,174.87845587240002,387.9939396592,304.67720026259997
ENSMUSG00000037573.5,869.5683715828,804.9500250397,1050.6106760776,1176.0965975973,1941.6189494935998,2192.0109899868,1431.8355032092002,1586.0848463829998
ENSMUSG00000048546.8,1897.6002277364003,1778.6318679052,2047.3438815870002,1750.6322971896,2741.8133983599,3083.4890954973,2826.2502711212,2168.00850219
ENSMUSG00000028688.13,695.2585385548,784.1066828377001,611.6090640414,669.6243606746,474.9283761351,573.8827488686001,429.3536997243,433.9935682197
ENSMUSG00000035614.11,1577.7020682589002,1330.0037405095,1959.5435591798,1956.8245517470002,1846.8328240045,1732.7037811725,1901.5642068067002,1944.6438666277
ENSMUSG00000045761.16,13.8655549,12.903021363199999,26.938735284,8.0074661964,47.8919370893,19.0959233424,39.3902476811,24.491736355500002
ENSMUSG00000025139.14,1546.0093713447,1665.4822959514001,1408.7960822616,1412.3168503913,1869.7810438597,1993.0113677872,1813.9209057161,1573.3491434782002
ENSMUSG00000042870.15,538.775847541,504.2103732678,970.7922011619,897.8371472722,504.8608368159,413.0749733538,416.55186922800004,383.0507566002
ENSMUSG00000020541.12,425.8706147843,359.29951795849996,439.0016120362,420.3919753114,318.2818319057,384.9336126387,375.19210916279997,294.8805057204
ENSMUSG00000000538.18,2196.7000548639003,2178.6255301629003,2650.9710981368,2928.730761336,2864.5364871512,2729.7119893646,2601.7258593388,3022.2802662703
ENSMUSG00000093904.2,4642.980097927,4792.9761663584,5094.414161492899,4840.5133157282,5321.9915090436,6249.392175946,5707.6468889961,5162.858023742199
ENSMUSG00000021078.5,1.9807935571000002,0.0,0.0,0.0,1.9954973787,4.0201943879,3.9390247681,6.857686179500001
ENSMUSG00000022427.4,2152.1321998284,2429.7381766919,2068.2962312524,2215.0653365812,2200.0358600377,2144.7737059294,2348.6435179875,2070.0415567679997
ENSMUSG00000018322.10,1081.5132821963,1174.1749440468,1370.8823066767,1449.3513815497,1003.7351814957001,956.8062643134,1005.4360720609,1050.2056549244
ENSMUSG00000002984.17,2062.0060929787,2088.3043806207997,2162.0829392783,2021.8852145929002,2212.00884431,2602.0708175497,2195.0215520311,1930.9284942687
ENSMUSG00000005674.9,260.4743527634,348.3815768051,336.2353255823,264.2463844814,349.2120412758,346.74176595389997,387.9939396592,418.3188569522
ENSMUSG00000078713.8,862.6355941328,1032.2417090521,869.0236456444001,872.8138154083999,1237.2083748058,1204.0482191675,1252.60987626,1056.0836716497
ENSMUSG00000033475.15,0.9903967786,0.9925401049,0.0,0.0,0.0,2.0100971939,0.0,1.9593389084000001
ENSMUSG00000084880.1,13.8655549,6.947780734,6.9841165551,15.0139991183,15.9639790298,20.1009719394,12.801830496400001,16.6543807217
ENSMUSG00000028998.6,1052.7917756177999,1471.9369755041,1471.6531312577,1626.5165711451998,1600.3888977327,1732.7037811725,1744.0032160821,1759.4863397801
ENSMUSG00000022752.9,3107.8650911465998,2797.9705555942,3565.8903668577,3093.8847516369,4121.6998357442,4262.4110997406,3862.213785135,3517.0133406516998
ENSMUSG00000078630.8,17.8271420142,5.9552406290999995,21.9500806018,12.0111992946,3.9909947574,6.030291581799999,8.8628057283,6.857686179500001
ENSMUSG00000059323.14,2165.0073579498003,2135.946305654,1745.0314078439,1551.4465755539002,879.0165953257001,939.7204381649001,1043.84156355,871.9058142563
ENSMUSG00000070544.6,4383.4961419422,3785.5479599277,4208.4290899289,4137.8581569934995,4511.8195732837,4457.3905275523,5042.936459377001,4858.1808234796
ENSMUSG00000000934.9,423.8898212271,496.2700524289,494.8745444772,473.4414388626,681.4623548325,630.1654702988,548.5091989598001,570.1676223563
ENSMUSG00000020914.17,63968.737530932005,62897.2664448396,20576.2051023243,16965.819003638102,10523.2554266748,12339.986673571,12242.4889792959,11403.3524471269
ENSMUSG00000017485.11,6639.6200035202,6700.6382478951,7249.5129842160995,7327.832502987299,6203.003601748101,6416.2302430426,6378.265855767299,6606.890799263199
ENSMUSG00000002814.15,1682.6841267871,1830.2439533578,1011.6991695562,981.9155423345,571.709999003,644.2361506564,544.5701741917,571.1472918106
ENSMUSG00000022779.16,1798.5605498795999,1927.5128836339002,1665.2129329282998,1915.7862874905,2318.7679540715,2113.6171994234,2270.8477788173,2478.5637191779
ENSMUSG00000032555.10,10106.0087285084,9596.8702738702,6973.141514820601,6806.3462669462,3973.0352810296004,3940.7955487109,3761.7686535481,3216.254818206
ENSMUSG00000036822.6,2813.7172479118,2528.9921871777,2679.9052952938,2390.2286596276,1639.3010966176998,1917.6327230145998,1730.2166293937,1806.5104735827
ENSMUSG00000026849.18,3456.4847572025,3458.0097253246004,3272.5574715426,2809.6197016644,1194.3051811633,1184.9522958251,1125.5763274884,988.4864793085001
ENSMUSG00000026466.16,2787.9669316690997,2618.3207966149,2602.082282251,2396.2342592749,2384.6193675692,2505.5861522408,2255.0916797448003,2133.7200712923
ENSMUSG00000050565.16,4633.0761301414,4525.9828781516,3771.4229397656,3723.4717813294,4165.600778076,4280.501974486,4071.9668540370003,3793.2801267419
ENSMUSG00000026848.14,2746.3702669692,3019.3069989775,2888.4310610109997,3077.8698192440997,2472.4212522329,2546.7931447165,2516.0520706323,2306.1418952351
ENSMUSG00000009563.16,880.462736147,942.9130996149,898.9555737378,779.7270208752001,934.8905219299,942.7355839558,897.1128909378,944.4013538686
ENSMUSG00000060519.11,1135.9851050175998,1105.6896768116,1260.1341727312,1334.2440549764,883.0075900832001,888.4629597196001,900.0671595139,1017.8765629351
ENSMUSG00000059555.6,500.1503731769,644.1585280526999,494.8745444772,563.5254335722,691.4398417261,690.4683861169,890.2195975936,898.3568895202001
ENSMUSG00000016831.12,1252.8519248886,1247.6229118063,1377.8664232318,1241.1572604431,1581.4316726348002,1607.0727065516,1418.0489165207998,1434.2360809789002
ENSMUSG00000035274.13,3190.0680237677,3091.7624266321004,3924.0757730418,3870.6089726884,3617.8367476176,3641.2910668145,3858.2747603669,3819.7312020058002
ENSMUSG00000032741.9,730.9128225832001,813.8828859834,943.8534658778,1024.9556731400999,1344.9652332566,1307.5682246552,1235.8690209955,1284.3466544830999
ENSMUSG00000048677.9,738.8359968117999,603.4643837536,791.2006326016001,761.7102219332,1302.0620396141999,1272.3915237613,1107.8507160318,927.7469731468
ENSMUSG00000027506.15,191.14657826360002,135.9779943655,207.52803478080003,210.1959876557,59.8649213616,132.6664147998,108.3231811231,186.1371963019
ENSMUSG00000000296.8,1.9807935571000002,5.9552406290999995,3.9909237458,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000000827.18,2113.5067254642,2504.1786845563,2069.2939621889,2369.209060862,2667.9799953473002,2738.7574267373,2591.8782974185,2657.8432293003
ENSMUSG00000094594.2,0.9903967786,0.0,1.9954618729,5.0046663728,3.9909947574,10.0504859697,4.9237809601,5.878016725299999
ENSMUSG00000020308.6,2357.1443329920003,2436.6859574259,2088.2508499813002,2061.9225455748997,1408.8211493756,1437.2194936639999,1456.4544080099,1377.4152526341
ENSMUSG00000024269.11,1458.8544548307,1252.5856123306,1446.7098578466,1179.099397421,699.4218312410001,761.8268365016,581.9909094887,607.3950616167
ENSMUSG00000040046.14,0.0,3.9701604194,0.0,0.0,1.9954973787,0.0,1.9695123841,0.0
ENSMUSG00000023456.15,14545.957486828998,16663.7558204578,15668.3666259468,14590.604343128702,15287.5054183665,16370.231547412099,15592.6295445762,15421.9565483395
ENSMUSG00000117627.1,9.9039677857,4.9627005243,0.0,1.0009332746,0.0,0.0,2.9542685761,0.9796694542000001
ENSMUSG00000106755.1,72.2989648355,72.4554276546,91.79124615299999,93.08679453319999,73.8334030126,128.6462204119,94.53659443469999,42.1257865315
ENSMUSG00000029735.17,130.732374771,140.9406948898,90.7935152166,104.0970605533,125.7163348593,151.7623381421,193.0122136375,230.22232174180002
ENSMUSG00000032366.15,11242.984230304499,12088.1459370633,16167.2320941698,19001.7172840746,26651.8629901713,25450.8456210164,19232.2884303128,22857.6477058733
ENSMUSG00000028464.16,9364.201541361,9654.4375999519,8534.5904303584,9160.54132869,8028.883703275999,7735.8590508614,6332.967070934,6721.512125406999
ENSMUSG00000027940.18,18401.5721457944,18900.9412168073,16304.9189633993,15572.5198854632,11824.3197175996,13243.5253622451,10790.9583522462,11435.681539116202
ENSMUSG00000058126.7,1742.1079335012,1897.7366804880999,1739.0450222253,1679.5660346964,1171.3569613081,1461.3406599912,1074.3690055028999,964.9744124072
ENSMUSG00000031799.10,25474.9859383275,24230.881579893798,22111.7130135146,22578.051874045,21680.081271092902,23657.8389240258,19431.2091811025,18861.5760021078
ENSMUSG00000021376.11,288.20546256330005,358.3069778537,168.6165282594,164.1530570264,171.6127745698,159.8027269179,159.53050310860002,210.62893265740001
ENSMUSG00000030894.5,2720.6199507264,2367.2081500859,2725.8009183702998,2817.6271678608,3151.8881096867,3358.8724110665003,3174.8539630993,3287.7706883641
ENSMUSG00000041763.14,3975.4526691722,3783.5628797179997,4255.3224439419,4296.0056143725,3756.5238154385997,3858.3815637595003,3563.8326589504,3348.5101945258
ENSMUSG00000021573.15,20.7983323499,11.910481258299999,31.9273899663,60.0559964731,0.0,0.0,0.0,0.0
ENSMUSG00000014846.12,116.866819871,95.28385006639999,47.891084949399996,85.0793283368,134.6960730635,119.6007830392,75.8262267862,95.0279370594
ENSMUSG00000006005.18,19141.3985393848,16491.0538422126,21551.9859581684,19793.4555042444,8323.219566637099,8536.8827826448,8077.9550432082,7969.611010084001
ENSMUSG00000002871.14,878.4819425899001,971.6967626558001,944.8511968142999,1016.9482069436999,1115.4830347039,1082.4373389344,1193.5245047383,1315.6960770182002
ENSMUSG00000048399.4,40.6062679213,41.686684404,24.9432734111,20.018665491,12.970732961700001,13.065631760599999,27.5731733768,17.634050176
ENSMUSG00000029030.14,1047.839791725,1399.4815478495002,2064.3053075066,2095.9542769096,2827.6197856449,2515.6366382104998,2766.1801434075,2489.3400831744
ENSMUSG00000054226.13,1444.9888999307998,1545.3849432635998,1257.1409799219,1458.3597810207,1626.3303636560001,1481.4416319306,1874.9757896219,1668.3770805376
ENSMUSG00000048707.9,572.4493380123,483.3670310658,741.3140857793,796.7428865425,530.8023027393,432.17089669620003,329.8933243295,339.9453006145
ENSMUSG00000034118.15,5244.1509425178,5515.5453626949,4701.3081725332,4919.5870444178,4347.1910395394,4086.5275952712,4651.003494949699,4602.487095928
ENSMUSG00000029344.14,2344.2691748706,2150.8344072269,2355.6427409488,2003.8684156509,1986.5176405148002,2139.7484629445003,1895.6556696545001,1902.5180800963
ENSMUSG00000060126.14,64953.1919288286,73113.481744141,72185.8332518626,79433.0637350863,72901.5057367422,76305.29957899179,76517.5256329834,78062.0214512
ENSMUSG00000081428.1,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000084319.3,1902.5522116292002,1884.833659125,1785.9383762382001,1833.7097589773,1889.7360176469,2071.4051583507003,2120.1800814369,1985.789983705
ENSMUSG00000109811.1,0.0,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000059252.5,0.0,2.9776203145999998,5.9863856187,3.0027998237,6.9842408255,2.0100971939,1.9695123841,0.9796694542000001
ENSMUSG00000084284.1,9.9039677857,2.9776203145999998,5.9863856187,11.0102660201,11.9729842723,7.0353401788,8.8628057283,5.878016725299999
ENSMUSG00000117111.1,0.0,0.0,0.0,0.0,0.0,2.0100971939,2.9542685761,0.0
ENSMUSG00000031481.8,0.0,2.9776203145999998,1.9954618729,1.0009332746,2.9932460681,0.0,1.9695123841,0.0
ENSMUSG00000027469.16,12730.5601917138,12709.4760427043,4656.4102803931,3870.6089726884,2679.9529796197,3092.53453287,2706.1100156938,2774.4238943525
ENSMUSG00000029817.11,6137.4888367861995,5618.7695336001,6473.2783156612,6595.149346016,4245.420673224699,4584.0266507703,4362.4699306854,4407.5328745382
ENSMUSG00000022858.16,7990.521209487099,8306.568137555,9278.897708947099,9112.4965315116,4838.0833947043,4437.289555613,4259.0705305224,3940.230544875
ENSMUSG00000015363.13,1778.7526143082,1851.0872955598002,2110.2009305830998,2064.9253453985,2178.0853888717998,2315.6319674139,2015.7959250819001,2137.6387491092
ENSMUSG00000070867.4,2475.0015496416,2390.0365724976,2303.7607322536,2642.4638448144,2478.407744369,2345.7834253229003,2589.9087850344,2624.5344678568
ENSMUSG00000076928.5,6.93277745,3.9701604194,0.0,4.0037330982,5.9864921362,2.0100971939,11.8170743043,5.878016725299999
ENSMUSG00000031887.13,958.7040816539,1137.4509601671,1008.7059767467999,1147.0695326354,1126.4582702869,869.3670363772001,905.9756966660001,979.6694542205
ENSMUSG00000026875.14,13.8655549,7.9403208389,15.9636949831,2.0018665491,5.9864921362,16.080777551500002,13.7865866884,16.6543807217
ENSMUSG00000026942.13,1658.9146041015,2048.6027764265,1260.1341727312,1365.2729864875,1226.2331392228,1109.5736510525,1218.143409539,1354.882855187
ENSMUSG00000021277.16,3707.0551421802,3252.5539236191,5293.9603487821005,4420.1213404169,2174.0943941144,2272.4148777442997,2168.4331348463,2073.9602345849
ENSMUSG00000034292.13,749.730361376,767.2335010551,1442.7189341008,1318.2291225836,473.93062744580004,527.6505134081,442.1555302207,416.3595180437
ENSMUSG00000019842.6,648.7098899621,611.4047045924,590.656714376,652.6084950072,650.5321454624,749.7662533380001,832.1189822639,764.1421742919999
ENSMUSG00000037318.10,0.0,1.9850802097,0.0,0.0,0.0,0.0,0.984756192,10.7763639964
ENSMUSG00000017386.10,1928.3025278720002,1949.3487659407,2140.1328586765,2248.0961346414,1742.0692116217,1874.415633345,1913.3812811110001,1726.1775783366
ENSMUSG00000026637.13,587.3052896908999,549.8672180912,722.3571979868,627.5851631434,444.9959154543,498.504104096,647.9695743546,678.9109317748
ENSMUSG00000027164.8,854.7124199042,758.3006401114,771.2460138727,808.7540858371001,827.1336634789999,991.9829652072999,931.5793576588001,988.4864793085001
ENSMUSG00000052752.15,7348.744096975,7480.7747703133,6677.8131576326,6717.2632055112,6735.8014018661,7016.2442554324,6805.6500431076,6428.5909585951
ENSMUSG00000042726.14,1959.9952247862,2098.2297816694,1824.8498827596,2193.0448045411,2423.5315664543,1929.6933061782001,1838.5398105169,1969.1356029832998
ENSMUSG00000032586.9,831.9332939972,908.1741959449,393.1059889597,316.2949147581,278.3718843313,326.6407940145,271.79270899979997,241.9783551925
ENSMUSG00000076915.3,0.0,0.0,0.0,0.0,1.9954973787,0.0,0.0,0.0
ENSMUSG00000076907.1,0.0,0.0,1.9954618729,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000076902.1,4.9519838927999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000076898.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000076897.1,0.0,0.0,0.0,3.0027998237,0.0,0.0,0.984756192,0.9796694542000001
ENSMUSG00000076924.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000076881.1,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000076922.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9390083626999997
ENSMUSG00000032536.12,1956.0336376719001,2088.3043806207997,2767.705617701,2386.2249265294,1980.5311483786,1979.9457360266001,2188.1282586869,2253.2397447072
ENSMUSG00000026028.12,2514.6174207843,2180.6106103726,1893.6933173744,1872.7461566848,2135.1821952294,2006.0769995478,1839.5245667089002,1670.336419446
ENSMUSG00000025935.10,1976.8319700217999,1723.0496220332,2069.2939621889,2083.943077615,1969.5559127957001,1796.0218427815,1661.2836959518,1781.0390677729001
ENSMUSG00000041779.5,2558.1948790413,2318.5736849479,3002.1723877658,3011.8082231237,2494.3717233988,2507.5962494347,2575.137442154,2528.5268613432
ENSMUSG00000062296.8,6.93277745,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000005981.11,2986.0462873827,3350.815394,3591.8313712053005,3432.2001984351,4153.6277938037,4116.6790531802,4359.5156621093,4252.7451007713
ENSMUSG00000051257.3,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,0.0
ENSMUSG00000049299.14,1325.1508897241001,1441.1682322535,997.7309364458999,905.8446134686,908.9490560065,959.8214101043,897.1128909378,989.4661487627001
ENSMUSG00000000374.8,3750.6326004372,3790.510660452,4382.0342728705,4057.7834950294,2675.9619848622,2939.7671461309,2504.234996328,2424.6818991958
ENSMUSG00000038102.15,1894.6290374007,1795.5050496878,1464.6690147026002,1489.3887125318,2124.2069596464003,2237.2381768504,1970.4971402485999,2186.6222218201997
ENSMUSG00000020628.16,1187.4857375031,1123.5553986989999,1207.2544330996,1082.0088697895,1228.2286366016,1214.0987051371,1539.1739281402,1425.4190558909
ENSMUSG00000021711.17,1899.5810212935,1862.9977768181,1448.7053197195,1533.429776612,1074.5753384402,1276.4117181492,1170.8751123217,1090.3721025475
ENSMUSG00000079317.10,235.71443329919998,208.43342202009998,192.5620707341,185.17265579189998,181.5902614634,163.8229213058,177.25611456509998,250.79538028049998
ENSMUSG00000015013.9,622.9595737193,774.1812817891,631.5636827703,688.6420928910001,779.2417263898,811.0742177530001,838.0275194161001,633.8461368807
ENSMUSG00000028847.8,2020.4094282788,2051.5803967411,2077.2758096804,1979.8460170617002,1974.5446562425,1948.7892295206,2064.0489784913,1898.5994022794
ENSMUSG00000071340.2,4.9519838927999995,1.9850802097,0.0,8.0074661964,3.9909947574,4.0201943879,0.984756192,0.9796694542000001
ENSMUSG00000032112.10,669.5082223119999,645.1510681576,661.4956108636,694.6476925383,976.795966883,844.2408214530001,953.2439938834,795.4915968271
ENSMUSG00000040236.4,1715.3672204799,1840.1693544064,1644.2605832629001,1734.6173647967,1288.0935579631,1234.1996770765,1468.2714823142,1340.1878133737
ENSMUSG00000002043.17,368.4276016273,498.2551326386,405.07876019699995,493.4601043536,485.90361171809997,544.7363395566,529.7988313112,593.6796892576
ENSMUSG00000020993.9,1019.1182851464999,1044.1521903103999,949.8398514964999,923.8614124105001,1020.6969092147999,1145.7554005433,1074.3690055028999,1002.2018516676
ENSMUSG00000033382.15,2337.3363974206,2404.9246740705,2475.3704533223,2129.9860082444,2342.7139226161,2340.7581823381,1983.298970745,1865.2906408359
ENSMUSG00000047921.17,1826.2916596795,1799.4752101072,2544.2138879371,2550.3779835557,2476.4122469903,2494.5306176742,2626.3447641395,2421.7428908331
ENSMUSG00000046275.2,0.0,1.9850802097,0.0,2.0018665491,0.0,0.0,2.9542685761,0.0
ENSMUSG00000030775.10,4.9519838927999995,7.9403208389,3.9909237458,14.013065843699998,1.9954973787,7.0353401788,0.984756192,7.8373556338
ENSMUSG00000096656.6,0.0,0.0,0.0,0.0,0.0,0.0,1.9695123841,0.9796694542000001
ENSMUSG00000076839.3,0.0,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000076846.3,0.0,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000093966.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000095572.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000104815.1,0.0,0.0,4.9886546822,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000096541.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000076490.6,0.0,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000070298.6,1.9807935571000002,3.9701604194,1.9954618729,6.0055996473,0.0,8.0403887757,1.9695123841,5.878016725299999
ENSMUSG00000104876.1,1.9807935571000002,0.0,0.0,0.0,0.9977486893999999,3.0151457908999997,0.0,0.0
ENSMUSG00000026723.10,162.4250716852,212.4035824396,190.5666088612,152.14185773170001,174.6060206379,189.9541848269,206.7988003259,192.01521302720002
ENSMUSG00000032098.13,0.0,1.9850802097,0.0,0.0,3.9909947574,0.0,0.0,1.9593389084000001
ENSMUSG00000023992.14,111.9148359782,133.9929141558,184.5802232425,282.2631834234,249.43717233990003,176.8885530663,164.45428406870002,288.0228195408
ENSMUSG00000041754.5,1.9807935571000002,0.9925401049,0.0,1.0009332746,3.9909947574,0.0,0.0,0.0
ENSMUSG00000023993.7,7.923174228500001,4.9627005243,13.9682331102,6.0055996473,6.9842408255,8.0403887757,6.8932933442,13.715372359100002
ENSMUSG00000064043.13,1797.570153101,1892.7739799639,2019.4074153666,2220.0700029539003,2066.3375356635997,1943.7639865357999,2083.7441023319,2266.9551170663
ENSMUSG00000031372.7,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000032554.15,4.9519838927999995,0.0,3.9909237458,2.0018665491,6.9842408255,4.0201943879,2.9542685761,5.878016725299999
ENSMUSG00000050663.7,23.7695226856,19.8508020972,17.959156856,15.0139991183,35.9189528169,29.1464093121,37.4207352971,16.6543807217
ENSMUSG00000039079.1,4.9519838927999995,1.9850802097,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000029535.4,823.0197229900999,900.233875106,760.2709735717999,795.741953268,586.6762293434,585.9433320322,503.21041412650004,471.2210074801
ENSMUSG00000032501.9,831.9332939972,788.0768432571001,1675.1902422926998,1481.3812463354002,912.9400507639999,1250.2804546280001,1496.829411883,2329.6539621364
ENSMUSG00000020601.8,2442.3184559488,2266.9615994952,2093.2395046635997,1835.7116255264002,1228.2286366016,1376.9165778459,2870.5642997625,2877.2891870457
ENSMUSG00000032715.9,142.6171361138,151.8586360432,361.1785989934,285.265983247,140.68256519969998,220.105642736,203.84453174990003,219.44595774540002
ENSMUSG00000043496.7,0.0,7.9403208389,7.9818474916,15.0139991183,1.9954973787,0.0,11.8170743043,4.8983472711000005
ENSMUSG00000073400.6,0.0,9.9254010486,0.0,4.0037330982,0.0,0.0,1.9695123841,0.0
ENSMUSG00000020455.16,1843.1284049151998,1796.4975897926001,1532.5147183809,1481.3812463354002,2097.2677450337,2235.2280796565,1869.0672524697,1924.0708080891
ENSMUSG00000066258.13,0.9903967786,0.0,2.9931928093,0.0,0.9977486893999999,0.0,0.0,4.8983472711000005
ENSMUSG00000057143.15,940.8769396397,881.3756131137,610.6113331048999,735.6859567949001,988.7689511553,835.1953840803,899.0824033217999,1196.1764036033
ENSMUSG00000035235.13,111.9148359782,104.2167110101,102.7662864539,126.1175925934,169.61727719110002,229.1510801087,219.6006308223,207.6899242948
ENSMUSG00000039853.18,1.9807935571000002,2.9776203145999998,0.9977309364,18.0167989419,2.9932460681,2.0100971939,8.8628057283,10.7763639964
ENSMUSG00000050747.14,1.9807935571000002,15.8806416777,11.9727712374,6.0055996473,8.9797382042,15.0757289545,15.7560990725,2.9390083626999997
ENSMUSG00000047821.16,777.4614711759,699.7407739248,894.964649992,794.7410199934,1244.1926156313,1363.8509460854,1486.9818499627,1560.6134405732998
ENSMUSG00000036964.14,22.7791259071,54.5897057672,32.9251209027,47.043863903900004,63.85591611899999,54.272624236300004,53.1768343695,85.2312425172
ENSMUSG00000027993.16,3199.9719915534,3110.6206886244,3289.5188974621997,3385.1563345312,5826.8523458596,5754.9082662378005,4528.8937271382,4796.4616478637
ENSMUSG00000030966.13,338.7156982703,360.29205806339996,276.3714693955,314.293048209,366.1737689949,303.5246762843,338.7561300577,455.5462962125
ENSMUSG00000021712.15,952.7617009825,979.6370834947,801.1779419661,850.7932833683,1054.620364653,1067.3616099798,1017.2531463652,921.8689564214999
ENSMUSG00000029833.17,2845.409944826,2415.8426152239003,3293.5098212079997,2877.6831643339,2380.6283728118,2345.7834253229003,1990.1922640892,1817.2868375791
ENSMUSG00000000275.16,2168.968945064,2105.1775624034,2024.3960700488,2187.0392048938,2813.6513039938,2619.1566436982002,3033.0490714472,2928.2319986652
ENSMUSG00000024457.16,1550.9613552376002,1809.4006111557999,1602.3558839322,1740.6229644441,2428.5203099011,2302.5663356533,2109.3477633246,2355.1253679461997
ENSMUSG00000021326.13,3503.0334057952,3427.2409820740004,3174.7798397709003,2982.7811581616998,2500.3582155349,2711.6211146192,2366.369129444,2462.8890079104
ENSMUSG00000005566.14,27461.721876135,28568.281838122402,24774.656882888703,23029.4727808675,15954.001542858601,15417.445477486599,15730.4954114601,15004.6173608416
